Time,BA1_CFM,BA2_CFM,BA3_CFM,LAU_CFM,RHD_CFM,CDR_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2018-02-19 16:24:00,0,0,0,75,0,0,75,0,0,75,56.1880067994886,99.0654019000743,0.235870004523987
2018-02-19 16:25:00,0,0,0,75,0,0,75,0,0,75,56.1880067994886,99.0654019000743,0.235870004523987
2018-02-19 16:26:00,0,0,0,75,0,0,75,0,0,75,56.1880067994886,99.0654019000743,0.235870004523987
2018-02-19 16:27:00,0,0,0,75,0,0,75,0,0,75,56.1880067994886,99.0654019000743,0.235870004523987
2018-02-19 16:28:00,0,0,0,75,0,0,75,0,0,75,55.9888609094458,98.9314436675983,0.235551056351424
2018-02-19 16:29:00,0,0,0,75,0,0,75,0,0,75,56.1880067994886,99.0654019000743,0.235870004523987
2018-02-19 16:30:00,0,0,0,75,0,0,75,0,0,75,55.9888609094458,98.9314436675983,0.235551056351424
2018-02-19 16:31:00,0,0,0,75,0,0,75,0,0,75,55.9888609094458,98.9314436675983,0.235551056351424
2018-02-19 16:32:00,0,0,0,75,0,0,75,0,0,75,55.9888609094458,98.9314436675983,0.235551056351424
2018-02-19 16:33:00,0,0,0,75,0,0,75,0,0,75,56.1880067994886,99.0654019000743,0.235870004523987
2018-02-19 16:34:00,86,0,0,75,0,0,161,0,0,161,56.1880067994886,175.536217513217,0.417943375031469
2018-02-19 16:35:00,86,0,0,75,0,0,161,0,0,161,56.1880067994886,175.536217513217,0.417943375031469
2018-02-19 16:36:00,86,0,0,75,0,0,161,0,0,161,56.1880067994886,175.536217513217,0.417943375031469
2018-02-19 16:37:00,86,0,0,75,0,0,161,0,0,161,56.1880067994886,175.536217513217,0.417943375031469
2018-02-19 16:38:00,86,0,0,75,0,0,161,0,0,161,56.3868998794021,175.625915728011,0.41815694220955
2018-02-19 16:39:00,86,0,0,75,0,0,161,0,0,161,56.3868998794021,175.625915728011,0.41815694220955
2018-02-19 16:40:00,86,0,0,75,0,0,161,0,0,161,56.3868998794021,175.625915728011,0.41815694220955
2018-02-19 16:41:00,86,0,0,75,0,0,161,0,0,161,56.5855388747185,175.71569859974,0.418370710951761
2018-02-19 16:42:00,86,0,0,75,0,0,161,0,0,161,56.5855388747185,175.71569859974,0.418370710951761
2018-02-19 16:43:00,86,0,0,75,0,0,161,0,0,161,56.7839226023135,175.805564283978,0.418584676866615
2018-02-19 16:44:00,0,0,0,75,0,0,75,0,0,75,56.9820499664491,99.6014819379173,0.23714638556647
2018-02-19 16:45:00,0,0,0,75,0,0,75,0,0,75,57.1799199549984,99.735551717486,0.237465599327348
2018-02-19 16:46:00,0,0,0,75,0,0,75,0,0,75,57.1799199549984,99.735551717486,0.237465599327348
2018-02-19 16:47:00,0,0,0,75,0,0,75,0,0,75,57.1799199549984,99.735551717486,0.237465599327348
2018-02-19 16:48:00,0,0,0,75,0,0,75,0,0,75,57.1799199549984,99.735551717486,0.237465599327348
2018-02-19 16:49:00,0,0,0,75,0,0,75,0,0,75,57.1799199549984,99.735551717486,0.237465599327348
2018-02-19 16:50:00,0,0,0,75,0,0,75,0,0,75,56.9820499664491,99.6014819379173,0.23714638556647
2018-02-19 16:51:00,0,0,0,75,0,0,75,0,0,75,56.9820499664491,99.6014819379173,0.23714638556647
2018-02-19 16:52:00,0,0,0,75,0,0,75,0,0,75,56.9820499664491,99.6014819379173,0.23714638556647
2018-02-19 16:53:00,0,0,0,75,0,0,75,0,0,75,48.6593498070733,94.1472163434559,0.22416003891299
2018-02-19 16:54:00,0,0,0,75,0,0,75,0,0,75,48.6593498070733,94.1472163434559,0.22416003891299
2018-02-19 16:55:00,0,0,0,75,0,0,75,0,0,75,48.6593498070733,94.1472163434559,0.22416003891299
2018-02-19 16:56:00,0,0,0,75,0,0,75,0,0,75,48.6593498070733,94.1472163434559,0.22416003891299
2018-02-19 16:57:00,0,0,0,0,0,0,0,0,0,0,48.6593498070733,48.6593498070733,0.115855594778746
2018-02-19 16:58:00,0,0,0,0,0,0,0,0,0,0,48.6593498070733,48.6593498070733,0.115855594778746
2018-02-19 16:59:00,0,0,0,0,0,0,0,0,0,0,48.6593498070733,48.6593498070733,0.115855594778746
2018-02-19 17:00:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:01:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:02:00,0,0,0,75,0,0,75,0,0,75,53.2683933418474,97.1217531091974,0.231242269307613
2018-02-19 17:03:00,0,0,0,0,0,0,0,0,0,0,53.0563999621949,53.0563999621949,0.12632476181475
2018-02-19 17:04:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:05:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:06:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:07:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:08:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:09:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:10:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:11:00,0,0,0,75,0,0,75,0,0,75,53.0563999621949,96.9823576000843,0.230910375238296
2018-02-19 17:12:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:13:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:14:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:15:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:16:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:17:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:18:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:19:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:20:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:21:00,0,0,0,75,0,0,75,0,0,75,52.8440244548535,96.842952241943,0.230578457718912
2018-02-19 17:22:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:23:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:24:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:25:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:26:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:27:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:28:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:29:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:30:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:31:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:32:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:33:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:34:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:35:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:36:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:37:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:38:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:39:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:40:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:41:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:42:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:43:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:44:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:45:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:46:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:47:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:48:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:49:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:50:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:51:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:52:00,0,0,0,75,0,0,75,0,0,75,52.631266266855,96.7035391865571,0.230246521872755
2018-02-19 17:53:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 17:54:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 17:55:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 17:56:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 17:57:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 17:58:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 17:59:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:00:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:01:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:02:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:03:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:04:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:05:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:06:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:07:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:08:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:09:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:10:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:11:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:12:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:13:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:14:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:15:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:16:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:17:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:18:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:19:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:20:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:21:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:22:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:23:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:24:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:25:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:26:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:27:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:28:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:29:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:30:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:31:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:32:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:33:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:34:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:35:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:36:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:37:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:38:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:39:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:40:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:41:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:42:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:43:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:44:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:45:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:46:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:47:00,0,0,0,0,0,0,0,0,0,0,49.1218835336174,49.1218835336174,0.116956865556232
2018-02-19 18:48:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:49:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:50:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:51:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:52:00,0,0,0,75,0,0,75,0,0,75,49.1218835336174,94.4402419073567,0.22485771882704
2018-02-19 18:53:00,0,0,0,0,0,0,0,0,0,0,51.8373070720971,51.8373070720971,0.123422159695469
2018-02-19 18:54:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 18:55:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 18:56:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 18:57:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 18:58:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 18:59:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:00:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:01:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:02:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:03:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:04:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:05:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:06:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:07:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:08:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:09:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:10:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:11:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:12:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:13:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:14:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:15:00,0,0,0,0,0,0,0,0,0,0,51.8373070720971,51.8373070720971,0.123422159695469
2018-02-19 19:16:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:17:00,0,0,0,0,0,0,0,0,0,0,51.8373070720971,51.8373070720971,0.123422159695469
2018-02-19 19:18:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:19:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:20:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:21:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:22:00,0,0,0,75,0,0,75,0,0,75,51.8373070720971,96.185457705748,0.229012994537495
2018-02-19 19:23:00,0,0,0,0,0,0,0,0,0,0,51.8373070720971,51.8373070720971,0.123422159695469
2018-02-19 19:24:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:25:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:26:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:27:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:28:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:29:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:30:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:31:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:32:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:33:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:34:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:35:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:36:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:37:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:38:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:39:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:40:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:41:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:42:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:43:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:44:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:45:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:46:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:47:00,0,0,0,75,0,0,75,0,0,75,51.6156969060823,96.0414682555254,0.228670162513156
2018-02-19 19:48:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:49:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:50:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:51:00,0,0,0,0,0,0,0,0,0,0,51.6156969060823,51.6156969060823,0.122894516443053
2018-02-19 19:52:00,0,0,0,0,0,0,0,0,0,0,51.3935816607606,51.3935816607606,0.122365670620859
2018-02-19 19:53:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 19:54:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 19:55:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 19:56:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 19:57:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 19:58:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 19:59:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:00:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 20:01:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:02:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:03:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:04:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:05:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:06:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 20:07:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 20:08:00,0,0,0,0,0,0,0,0,0,0,49.9149393986891,49.9149393986891,0.118845093806403
2018-02-19 20:09:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:10:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:11:00,0,0,0,75,0,0,75,0,0,75,49.9149393986891,94.9455820670314,0.226060909683408
2018-02-19 20:12:00,86,0,0,75,0,0,161,0,0,161,49.6833791787891,172.716340302899,0.411229381673568
2018-02-19 20:13:00,86,0,0,75,0,0,161,0,0,161,49.9149393986891,172.812824555141,0.411459106083668
2018-02-19 20:14:00,86,0,0,75,0,0,161,0,0,161,49.9149393986891,172.812824555141,0.411459106083668
2018-02-19 20:15:00,86,0,0,75,0,0,161,0,0,161,50.1458779843637,172.909344870132,0.411688916357458
2018-02-19 20:16:00,86,0,0,75,0,0,161,0,0,161,50.3762001323698,173.00590008803,0.411918809733404
2018-02-19 20:17:00,86,0,0,75,0,0,161,0,0,161,50.3762001323698,173.00590008803,0.411918809733404
2018-02-19 20:18:00,86,0,0,75,0,0,161,0,0,161,50.3762001323698,173.00590008803,0.411918809733404
2018-02-19 20:19:00,86,0,0,75,0,0,161,0,0,161,50.3762001323698,173.00590008803,0.411918809733404
2018-02-19 20:20:00,86,0,0,75,0,0,161,0,0,161,50.3762001323698,173.00590008803,0.411918809733404
2018-02-19 20:21:00,86,0,0,75,0,0,161,0,0,161,50.6059109781337,173.102489075513,0.412148783513126
2018-02-19 20:22:00,86,0,0,75,0,0,161,0,0,161,50.8350155965076,173.199110725015,0.412378835059561
2018-02-19 20:23:00,0,0,0,75,0,0,75,0,0,75,51.0635190023442,95.683882169387,0.227818767069969
2018-02-19 20:24:00,0,0,0,75,0,0,75,0,0,75,51.0635190023442,95.683882169387,0.227818767069969
2018-02-19 20:25:00,0,0,0,75,0,0,75,0,0,75,51.0635190023442,95.683882169387,0.227818767069969
2018-02-19 20:26:00,0,0,0,75,0,0,75,0,0,75,51.0635190023442,95.683882169387,0.227818767069969
2018-02-19 20:27:00,0,0,0,75,0,0,75,0,0,75,51.0635190023442,95.683882169387,0.227818767069969
2018-02-19 20:28:00,0,0,0,75,0,0,75,0,0,75,51.0635190023442,95.683882169387,0.227818767069969
