Time,BA1_CFM,TO1_CFM,BA2_CFM,LAU_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2016-08-31 20:02:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:03:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:04:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:05:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:06:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:07:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:08:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:09:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:10:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:11:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:12:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:13:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:14:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:15:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:16:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:17:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:18:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:19:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:20:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:21:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:22:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:23:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:24:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:25:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:26:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:27:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:28:00,0,0,0,72,0,72,0,0,72,27.9455169009708,79.8137763361236,0.257921397111403
2016-08-31 20:29:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:30:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:31:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:32:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:33:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:34:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:35:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:36:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:37:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:38:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:39:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:40:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:41:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:42:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:43:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:44:00,0,0,0,72,0,72,0,0,72,28.52843155836,80.095932608951,0.25883319634497
2016-08-31 20:45:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:46:00,0,0,0,72,0,72,0,0,72,28.3348212202674,80.0018291139621,0.258529097152891
2016-08-31 20:47:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:48:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:49:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:50:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:51:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:52:00,0,0,0,72,0,72,0,0,72,28.1405191058925,79.907776219052,0.258225161476982
2016-08-31 20:53:00,0,0,0,72,0,72,0,0,72,28.7516539526607,80.2049035681535,0.259185340339808
2016-08-31 20:54:00,0,0,0,72,0,72,0,0,72,28.7516539526607,80.2049035681535,0.259185340339808
2016-08-31 20:55:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 20:56:00,0,0,75,72,0,147,0,0,147,28.9455043444968,151.761941630045,0.490424758862643
2016-08-31 20:57:00,0,0,75,72,0,147,0,0,147,28.9455043444968,151.761941630045,0.490424758862643
2016-08-31 20:58:00,0,0,75,72,0,147,0,0,147,28.9455043444968,151.761941630045,0.490424758862643
2016-08-31 20:59:00,0,0,75,72,0,147,0,0,147,28.9455043444968,151.761941630045,0.490424758862643
2016-08-31 21:00:00,0,0,75,72,0,147,0,0,147,28.9455043444968,151.761941630045,0.490424758862643
2016-08-31 21:01:00,0,0,75,72,0,147,0,0,147,29.1386508154989,151.820412597783,0.490613710123714
2016-08-31 21:02:00,0,0,75,72,0,147,0,0,147,29.1386508154989,151.820412597783,0.490613710123714
2016-08-31 21:03:00,0,0,75,72,0,147,0,0,147,29.1386508154989,151.820412597783,0.490613710123714
2016-08-31 21:04:00,0,0,75,72,0,147,0,0,147,29.1386508154989,151.820412597783,0.490613710123714
2016-08-31 21:05:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:06:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:07:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:08:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:09:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:10:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:11:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:12:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:13:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:14:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:15:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:16:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:17:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:18:00,0,0,0,72,0,72,0,0,72,28.7516539526607,80.2049035681535,0.259185340339808
2016-08-31 21:19:00,0,0,0,72,0,72,0,0,72,28.7516539526607,80.2049035681535,0.259185340339808
2016-08-31 21:20:00,0,0,0,72,0,72,0,0,72,28.7516539526607,80.2049035681535,0.259185340339808
2016-08-31 21:21:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:22:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:23:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:24:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:25:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:26:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:27:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:28:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:29:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:30:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:31:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:32:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:33:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:34:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:35:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:36:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:37:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:38:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:39:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:40:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:41:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 21:42:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 21:43:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 21:44:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 21:45:00,0,0,0,72,0,72,0,0,72,29.3311022505056,80.4901233690599,0.260107039486379
2016-08-31 21:46:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:47:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:48:00,0,0,0,72,0,72,0,0,72,29.1386508154989,80.3950197526015,0.259799708361937
2016-08-31 21:49:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:50:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:51:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:52:00,0,0,0,72,0,72,0,0,72,28.9455043444968,80.2999458687925,0.259492473319737
2016-08-31 21:53:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 21:54:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 21:55:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 21:56:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 21:57:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 21:58:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 21:59:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:00:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:01:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:02:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:03:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:04:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:05:00,69,0,0,72,0,141,0,0,141,30.283232435711,146.35413860256,0.472949227993408
2016-08-31 22:06:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:07:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:08:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:09:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:10:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:11:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:12:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:13:00,0,0,0,72,0,72,0,0,72,30.4716904170668,81.0612725631285,0.261952730855157
2016-08-31 22:14:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:15:00,0,0,0,72,0,72,0,0,72,30.4716904170668,81.0612725631285,0.261952730855157
2016-08-31 22:16:00,0,0,0,72,0,72,0,0,72,30.4716904170668,81.0612725631285,0.261952730855157
2016-08-31 22:17:00,0,0,0,72,0,72,0,0,72,30.4716904170668,81.0612725631285,0.261952730855157
2016-08-31 22:18:00,0,0,0,72,0,72,0,0,72,30.4716904170668,81.0612725631285,0.261952730855157
2016-08-31 22:19:00,0,0,0,72,0,72,0,0,72,30.4716904170668,81.0612725631285,0.261952730855157
2016-08-31 22:20:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:21:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:22:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:23:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:24:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:25:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:26:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:27:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:28:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:29:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:30:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:31:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:32:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:33:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:34:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:35:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:36:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:37:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:38:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:39:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:40:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:41:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:42:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:43:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:44:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:45:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:46:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:47:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:48:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:49:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:50:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:51:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:52:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:53:00,0,0,0,72,0,72,0,0,72,30.283232435711,80.9660264435983,0.261644939226364
2016-08-31 22:54:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:55:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 22:56:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:57:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 22:58:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 22:59:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:00:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:01:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:02:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:03:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:04:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:05:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:06:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:07:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:08:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:09:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:10:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:11:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:12:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:13:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:14:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:15:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:16:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:17:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:18:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:19:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:20:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:21:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:22:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:23:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:24:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:25:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:26:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 23:27:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:28:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 23:29:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 23:30:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 23:31:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 23:32:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 23:33:00,0,0,0,72,0,72,0,0,72,30.0941290851559,80.870800050007,0.261337211342728
2016-08-31 23:34:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:35:00,0,0,0,72,0,72,0,0,72,29.9043724986167,80.7755949289434,0.261029552202112
2016-08-31 23:36:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:37:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:38:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:39:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:40:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 23:41:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 23:42:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:43:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 23:44:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:45:00,0,0,0,72,0,72,0,0,72,29.5228673531598,80.5852549231131,0.26041446089227
2016-08-31 23:46:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:47:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:48:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:49:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:50:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:51:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:52:00,0,0,0,72,0,72,0,0,72,29.7139546507011,80.6804126731281,0.260721966951456
2016-08-31 23:53:00,0,0,0,72,0,72,0,0,72,30.6101472730412,81.1314664385385,0.262179565159278
2016-08-31 23:54:00,0,0,0,72,0,72,0,0,72,30.6101472730412,81.1314664385385,0.262179565159278
2016-08-31 23:55:00,0,0,0,72,0,72,0,0,72,30.6101472730412,81.1314664385385,0.262179565159278
2016-08-31 23:56:00,0,0,0,72,0,72,0,0,72,30.6101472730412,81.1314664385385,0.262179565159278
2016-08-31 23:57:00,0,0,0,72,0,72,0,0,72,30.6101472730412,81.1314664385385,0.262179565159278
2016-08-31 23:58:00,0,0,0,72,0,72,0,0,72,30.6101472730412,81.1314664385385,0.262179565159278
2016-08-31 23:59:00,0,0,0,72,0,72,0,0,72,30.800641446506,81.2283423543605,0.262492623539701
2016-09-01 00:00:00,0,0,0,72,0,72,0,0,72,30.800641446506,81.2283423543605,0.262492623539701
2016-09-01 00:01:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:02:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:03:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:04:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:05:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:06:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:07:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:08:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:09:00,0,0,0,72,0,72,0,0,72,31.1833976381605,81.4240382708624,0.263125022688196
2016-09-01 00:10:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:11:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:12:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:13:00,0,0,0,72,0,72,0,0,72,30.9947713822085,81.3274235200771,0.262812808272991
2016-09-01 00:14:00,0,0,0,72,0,72,0,0,72,30.8054776881712,81.2308063435573,0.262500586018928
2016-09-01 00:15:00,0,0,0,72,0,72,0,0,72,30.8054776881712,81.2308063435573,0.262500586018928
