Time,BA1_CFM,BA2_CFM,CDR_CFM,RHD_CFM,QCFM_Exhaust,QCFM_Supply,QCFM_MVbalance,QCFM_MVunbalance,QCFM_Infiltration,QCFM_Total,ACH
2017-02-23 18:33:00,0,71.5,0,0,71.5,0,0,71.5,74.15395733,109.2525574,0.434836049
2017-02-23 18:34:00,0,71.5,0,0,71.5,0,0,71.5,74.15395733,109.2525574,0.434836049
2017-02-23 18:35:00,0,71.5,0,0,71.5,0,0,71.5,74.4031474,109.4418021,0.435589262
2017-02-23 18:36:00,0,71.5,0,0,71.5,0,0,71.5,74.4031474,109.4418021,0.435589262
2017-02-23 18:37:00,0,71.5,0,0,71.5,0,0,71.5,74.65226396,109.6311953,0.436343066
2017-02-23 18:38:00,0,71.5,0,0,71.5,0,0,71.5,74.90130623,109.8207351,0.437097453
2017-02-23 18:39:00,0,71.5,0,0,71.5,0,0,71.5,75.15027388,110.0104202,0.437852419
2017-02-23 18:40:00,0,71.5,0,0,71.5,0,0,71.5,75.15027388,110.0104202,0.437852419
2017-02-23 18:41:00,0,71.5,0,0,71.5,0,0,71.5,75.39915167,110.2002376,0.438607911
2017-02-23 18:42:00,0,71.5,0,0,71.5,0,0,71.5,75.64792461,110.3901747,0.439363879
2017-02-23 18:43:00,0,71.5,0,0,71.5,0,0,71.5,76.14520567,110.7704411,0.440877377
2017-02-23 18:44:00,0,71.5,0,0,71.5,0,0,71.5,76.14520567,110.7704411,0.440877377
2017-02-23 18:45:00,0,71.5,0,0,71.5,0,0,71.5,76.39368566,110.9607463,0.441634811
2017-02-23 18:46:00,0,71.5,0,0,71.5,0,0,71.5,76.64206622,111.1511704,0.442392718
2017-02-23 18:47:00,0,71.5,0,0,71.5,0,0,71.5,76.89033406,111.341702,0.443151053
2017-02-23 18:48:00,0,71.5,0,0,71.5,0,0,71.5,76.89033406,111.341702,0.443151053
2017-02-23 18:49:00,0,71.5,0,0,71.5,0,0,71.5,77.13847612,111.5323298,0.44390977
2017-02-23 18:50:00,0,71.5,0,0,71.5,0,0,71.5,77.13847612,111.5323298,0.44390977
2017-02-23 18:51:00,0,71.5,0,0,71.5,0,0,71.5,76.89033406,111.341702,0.443151053
2017-02-23 18:52:00,0,71.5,0,0,71.5,0,0,71.5,76.64206622,111.1511704,0.442392718
2017-02-23 18:53:00,0,71.5,0,0,71.5,0,0,71.5,77.88224113,112.1048499,0.446188457
2017-02-23 18:54:00,0,71.5,0,0,71.5,0,0,71.5,77.38652667,111.7230789,0.444668971
2017-02-23 18:55:00,0,71.5,0,0,71.5,0,0,71.5,77.38652667,111.7230789,0.444668971
2017-02-23 18:56:00,0,71.5,0,0,71.5,0,0,71.5,77.13847612,111.5323298,0.44390977
2017-02-23 18:57:00,0,71.5,0,0,71.5,0,0,71.5,76.89033406,111.341702,0.443151053
2017-02-23 18:58:00,0,71.5,0,0,71.5,0,0,71.5,76.64206622,111.1511704,0.442392718
2017-02-23 18:59:00,0,71.5,0,0,71.5,0,0,71.5,76.64206622,111.1511704,0.442392718
2017-02-23 19:00:00,0,71.5,0,0,71.5,0,0,71.5,76.39368566,110.9607463,0.441634811
2017-02-23 19:01:00,0,71.5,0,0,71.5,0,0,71.5,76.14520567,110.7704411,0.440877377
2017-02-23 19:02:00,0,71.5,0,0,71.5,0,0,71.5,75.89660885,110.5802426,0.440120369
2017-02-23 19:03:00,0,71.5,0,0,71.5,0,0,71.5,75.89660885,110.5802426,0.440120369
2017-02-23 19:04:00,0,71.5,0,0,71.5,0,0,71.5,75.64792461,110.3901747,0.439363879
2017-02-23 19:05:00,0,71.5,0,0,71.5,0,0,71.5,75.64792461,110.3901747,0.439363879
2017-02-23 19:06:00,0,71.5,0,0,71.5,0,0,71.5,75.39915167,110.2002376,0.438607911
2017-02-23 19:07:00,0,71.5,0,0,71.5,0,0,71.5,75.39915167,110.2002376,0.438607911
2017-02-23 19:08:00,0,71.5,0,0,71.5,0,0,71.5,75.15027388,110.0104202,0.437852419
2017-02-23 19:09:00,0,71.5,0,0,71.5,0,0,71.5,74.90130623,109.8207351,0.437097453
2017-02-23 19:10:00,0,71.5,0,0,71.5,0,0,71.5,74.90130623,109.8207351,0.437097453
2017-02-23 19:11:00,0,71.5,0,0,71.5,0,0,71.5,74.90130623,109.8207351,0.437097453
2017-02-23 19:12:00,0,71.5,0,0,71.5,0,0,71.5,74.65226396,109.6311953,0.436343066
2017-02-23 19:13:00,0,71.5,0,0,71.5,0,0,71.5,74.4031474,109.4418021,0.435589262
2017-02-23 19:14:00,0,71.5,0,0,71.5,0,0,71.5,74.4031474,109.4418021,0.435589262
2017-02-23 19:15:00,0,71.5,0,0,71.5,0,0,71.5,74.4031474,109.4418021,0.435589262
2017-02-23 19:16:00,0,71.5,0,0,71.5,0,0,71.5,74.15395733,109.2525574,0.434836049
2017-02-23 19:17:00,0,71.5,0,0,71.5,0,0,71.5,74.15395733,109.2525574,0.434836049
2017-02-23 19:18:00,0,71.5,0,0,71.5,0,0,71.5,73.90467993,109.063452,0.434083391
2017-02-23 19:19:00,0,71.5,0,0,71.5,0,0,71.5,73.90467993,109.063452,0.434083391
2017-02-23 19:20:00,0,71.5,0,0,71.5,0,0,71.5,73.65534715,108.8745113,0.433331388
2017-02-23 19:21:00,0,71.5,0,0,71.5,0,0,71.5,73.65534715,108.8745113,0.433331388
2017-02-23 19:22:00,0,71.5,0,0,71.5,0,0,71.5,73.65534715,108.8745113,0.433331388
2017-02-23 19:23:00,0,71.5,0,0,71.5,0,0,71.5,73.40596105,108.6857381,0.432580052
2017-02-23 19:24:00,0,71.5,0,0,71.5,0,0,71.5,73.40596105,108.6857381,0.432580052
2017-02-23 19:25:00,0,71.5,0,0,71.5,0,0,71.5,73.40596105,108.6857381,0.432580052
2017-02-23 19:26:00,0,71.5,0,0,71.5,0,0,71.5,73.65534715,108.8745113,0.433331388
2017-02-23 19:27:00,0,71.5,0,0,71.5,0,0,71.5,73.90467993,109.063452,0.434083391
2017-02-23 19:28:00,0,71.5,0,0,71.5,0,0,71.5,74.15395733,109.2525574,0.434836049
2017-02-23 19:29:00,0,71.5,0,0,71.5,0,0,71.5,74.4031474,109.4418021,0.435589262
2017-02-23 19:30:00,0,71.5,0,0,71.5,0,0,71.5,74.65226396,109.6311953,0.436343066
2017-02-23 19:31:00,0,71.5,0,0,71.5,0,0,71.5,74.90130623,109.8207351,0.437097453
2017-02-23 19:32:00,0,71.5,0,0,71.5,0,0,71.5,75.15027388,110.0104202,0.437852419
2017-02-23 19:33:00,0,71.5,0,0,71.5,0,0,71.5,75.39915167,110.2002376,0.438607911
2017-02-23 19:34:00,0,71.5,0,0,71.5,0,0,71.5,75.64792461,110.3901747,0.439363879
2017-02-23 19:35:00,0,71.5,0,0,71.5,0,0,71.5,75.89660885,110.5802426,0.440120369
2017-02-23 19:36:00,0,71.5,0,0,71.5,0,0,71.5,76.14520567,110.7704411,0.440877377
2017-02-23 19:37:00,0,71.5,0,0,71.5,0,0,71.5,76.14520567,110.7704411,0.440877377
2017-02-23 19:38:00,0,71.5,0,0,71.5,0,0,71.5,76.39368566,110.9607463,0.441634811
2017-02-23 19:39:00,0,71.5,0,0,71.5,0,0,71.5,76.64206622,111.1511704,0.442392718
2017-02-23 19:40:00,0,71.5,0,0,71.5,0,0,71.5,76.89033406,111.341702,0.443151053
2017-02-23 19:41:00,0,71.5,0,0,71.5,0,0,71.5,77.13847612,111.5323298,0.44390977
2017-02-23 19:42:00,0,71.5,0,0,71.5,0,0,71.5,77.38652667,111.7230789,0.444668971
2017-02-23 19:43:00,0,71.5,0,0,71.5,0,0,71.5,77.63444192,111.9139144,0.445428515
2017-02-23 19:44:00,0,71.5,0,0,71.5,0,0,71.5,77.88224113,112.1048499,0.446188457
2017-02-23 19:45:00,0,71.5,0,0,71.5,0,0,71.5,78.1299124,112.2958751,0.446948756
2017-02-23 19:46:00,0,71.5,0,0,71.5,0,0,71.5,78.37745992,112.4869918,0.44770942
2017-02-23 19:47:00,0,71.5,0,0,71.5,0,0,71.5,78.37745992,112.4869918,0.44770942
2017-02-23 19:48:00,0,71.5,0,0,71.5,0,0,71.5,78.62487228,112.6781902,0.448470409
2017-02-23 19:49:00,0,71.5,0,0,71.5,0,0,71.5,78.62487228,112.6781902,0.448470409
2017-02-23 19:50:00,0,71.5,0,0,71.5,0,0,71.5,78.62487228,112.6781902,0.448470409
2017-02-23 19:51:00,0,71.5,0,0,71.5,0,0,71.5,78.62487228,112.6781902,0.448470409
2017-02-23 19:52:00,0,71.5,0,0,71.5,0,0,71.5,78.62487228,112.6781902,0.448470409
2017-02-23 19:53:00,0,71.5,0,0,71.5,0,0,71.5,64.1046626,101.804325,0.405191343
2017-02-23 19:54:00,0,71.5,0,0,71.5,0,0,71.5,63.79248043,101.5791333,0.404295058
2017-02-23 19:55:00,0,71.5,0,0,71.5,0,0,71.5,63.79248043,101.5791333,0.404295058
2017-02-23 19:56:00,0,71.5,0,0,71.5,0,0,71.5,63.47950386,101.3537726,0.4033981
2017-02-23 19:57:00,0,71.5,0,0,71.5,0,0,71.5,63.47950386,101.3537726,0.4033981
2017-02-23 19:58:00,0,71.5,0,0,71.5,0,0,71.5,63.16575532,101.1282647,0.402500556
2017-02-23 19:59:00,0,71.5,0,0,71.5,0,0,71.5,62.85119522,100.9025873,0.401602337
2017-02-23 20:00:00,0,71.5,0,0,71.5,0,0,71.5,62.85119522,100.9025873,0.401602337
2017-02-23 20:01:00,0,71.5,0,0,71.5,0,0,71.5,62.53582541,100.6767477,0.400703473
2017-02-23 20:02:00,0,71.5,0,0,71.5,0,0,71.5,62.21966841,100.4507683,0.399804053
2017-02-23 20:03:00,0,71.5,0,0,71.5,0,0,71.5,62.21966841,100.4507683,0.399804053
2017-02-23 20:04:00,0,71.5,0,0,71.5,0,0,71.5,62.21966841,100.4507683,0.399804053
2017-02-23 20:05:00,0,71.5,0,0,71.5,0,0,71.5,61.90266419,100.2246125,0.39890393
2017-02-23 20:06:00,0,71.5,0,0,71.5,0,0,71.5,61.90266419,100.2246125,0.39890393
2017-02-23 20:07:00,0,71.5,0,0,71.5,0,0,71.5,61.58485604,99.99831759,0.398003254
2017-02-23 20:08:00,0,71.5,0,0,71.5,0,0,71.5,61.26620471,99.77186216,0.397101939
2017-02-23 20:09:00,0,71.5,0,0,71.5,0,0,71.5,61.26620471,99.77186216,0.397101939
2017-02-23 20:10:00,0,71.5,0,0,71.5,0,0,71.5,60.94671231,99.5452544,0.396200018
2017-02-23 20:11:00,0,71.5,0,0,71.5,0,0,71.5,60.94671231,99.5452544,0.396200018
2017-02-23 20:12:00,0,71.5,0,0,71.5,0,0,71.5,60.94671231,99.5452544,0.396200018
2017-02-23 20:13:00,0,71.5,0,0,71.5,0,0,71.5,60.62636037,99.31848801,0.395297465
2017-02-23 20:14:00,0,71.5,0,0,71.5,0,0,71.5,60.62636037,99.31848801,0.395297465
2017-02-23 20:15:00,0,71.5,0,0,71.5,0,0,71.5,60.30515114,99.09157152,0.394394315
2017-02-23 20:16:00,0,71.5,0,0,71.5,0,0,71.5,60.30515114,99.09157152,0.394394315
2017-02-23 20:17:00,0,71.5,0,0,71.5,0,0,71.5,60.30515114,99.09157152,0.394394315
2017-02-23 20:18:00,0,71.5,0,0,71.5,0,0,71.5,59.9830663,98.86449905,0.393490543
2017-02-23 20:19:00,0,71.5,0,0,71.5,0,0,71.5,59.9830663,98.86449905,0.393490543
2017-02-23 20:20:00,0,71.5,0,0,71.5,0,0,71.5,59.66010822,98.63727948,0.392586187
2017-02-23 20:21:00,0,71.5,0,0,71.5,0,0,71.5,59.66010822,98.63727948,0.392586187
2017-02-23 20:22:00,0,71.5,0,0,71.5,0,0,71.5,59.66010822,98.63727948,0.392586187
2017-02-23 20:23:00,0,71.5,0,0,71.5,0,0,71.5,59.33625875,98.40990736,0.391681223
2017-02-23 20:24:00,0,71.5,0,0,71.5,0,0,71.5,59.33625875,98.40990736,0.391681223
2017-02-23 20:25:00,0,71.5,0,0,71.5,0,0,71.5,59.33625875,98.40990736,0.391681223
2017-02-23 20:26:00,0,71.5,0,0,71.5,0,0,71.5,59.0115204,98.18239194,0.390775689
2017-02-23 20:27:00,0,71.5,0,0,71.5,0,0,71.5,59.0115204,98.18239194,0.390775689
2017-02-23 20:28:00,0,71.5,0,0,71.5,0,0,71.5,59.0115204,98.18239194,0.390775689
2017-02-23 20:29:00,0,71.5,0,0,71.5,0,0,71.5,58.68585459,97.95471384,0.389869508
2017-02-23 20:30:00,0,71.5,0,0,71.5,0,0,71.5,58.68585459,97.95471384,0.389869508
2017-02-23 20:31:00,0,71.5,0,0,71.5,0,0,71.5,58.68585459,97.95471384,0.389869508
2017-02-23 20:32:00,0,71.5,0,0,71.5,0,0,71.5,58.35930519,97.72691148,0.388962832
2017-02-23 20:33:00,0,71.5,0,0,71.5,0,0,71.5,58.35930519,97.72691148,0.388962832
2017-02-23 20:34:00,0,71.5,0,0,71.5,0,0,71.5,58.35930519,97.72691148,0.388962832
2017-02-23 20:35:00,0,71.5,0,0,71.5,0,0,71.5,58.03181321,97.49895162,0.388055529
2017-02-23 20:36:00,0,71.5,0,0,71.5,0,0,71.5,58.03181321,97.49895162,0.388055529
2017-02-23 20:37:00,0,71.5,0,0,71.5,0,0,71.5,58.03181321,97.49895162,0.388055529
2017-02-23 20:38:00,0,71.5,0,0,71.5,0,0,71.5,58.03181321,97.49895162,0.388055529
2017-02-23 20:39:00,0,71.5,0,0,71.5,0,0,71.5,57.70338152,97.27084438,0.387147639
2017-02-23 20:40:00,0,71.5,0,0,71.5,0,0,71.5,57.70338152,97.27084438,0.387147639
2017-02-23 20:41:00,0,71.5,0,0,71.5,0,0,71.5,57.70338152,97.27084438,0.387147639
2017-02-23 20:42:00,0,71.5,0,0,71.5,0,0,71.5,57.70338152,97.27084438,0.387147639
2017-02-23 20:43:00,0,71.5,0,0,71.5,0,0,71.5,57.37401308,97.04260008,0.386239204
2017-02-23 20:44:00,0,71.5,0,0,71.5,0,0,71.5,57.37401308,97.04260008,0.386239204
2017-02-23 20:45:00,0,71.5,0,0,71.5,0,0,71.5,57.37401308,97.04260008,0.386239204
2017-02-23 20:46:00,0,71.5,0,0,71.5,0,0,71.5,57.04366981,96.81420077,0.385330152
2017-02-23 20:47:00,0,71.5,0,0,71.5,0,0,71.5,57.04366981,96.81420077,0.385330152
2017-02-23 20:48:00,0,71.5,0,0,71.5,0,0,71.5,57.04366981,96.81420077,0.385330152
2017-02-23 20:49:00,0,71.5,0,0,71.5,0,0,71.5,57.04366981,96.81420077,0.385330152
2017-02-23 20:50:00,0,71.5,0,0,71.5,0,0,71.5,57.04366981,96.81420077,0.385330152
2017-02-23 20:51:00,0,71.5,0,0,71.5,0,0,71.5,57.04366981,96.81420077,0.385330152
2017-02-23 20:52:00,0,71.5,0,0,71.5,0,0,71.5,56.71237544,96.58567146,0.384420583
2017-02-23 20:53:00,0,71.5,0,0,71.5,0,0,71.5,58.85444391,98.07251617,0.390338373
2017-02-23 20:54:00,0,71.5,0,0,71.5,0,0,71.5,58.85444391,98.07251617,0.390338373
2017-02-23 20:55:00,0,71.5,0,0,71.5,0,0,71.5,58.52437575,97.84200347,0.389420909
2017-02-23 20:56:00,0,71.5,0,0,71.5,0,0,71.5,58.52437575,97.84200347,0.389420909
2017-02-23 20:57:00,0,71.5,0,0,71.5,0,0,71.5,58.52437575,97.84200347,0.389420909
2017-02-23 20:58:00,0,71.5,0,0,71.5,0,0,71.5,58.52437575,97.84200347,0.389420909
2017-02-23 20:59:00,0,71.5,0,0,71.5,0,0,71.5,58.52437575,97.84200347,0.389420909
2017-02-23 21:00:00,0,71.5,0,0,71.5,0,0,71.5,58.85444391,98.07251617,0.390338373
2017-02-23 21:01:00,0,71.5,0,0,71.5,0,0,71.5,59.18352715,98.30284166,0.391255091
2017-02-23 21:02:00,0,71.5,0,0,71.5,0,0,71.5,59.18352715,98.30284166,0.391255091
2017-02-23 21:03:00,0,71.5,0,0,71.5,0,0,71.5,59.8388014,98.76294222,0.393086337
2017-02-23 21:04:00,0,71.5,0,0,71.5,0,0,71.5,60.16501315,98.99271595,0.39400086
2017-02-23 21:05:00,0,71.5,0,0,71.5,0,0,71.5,60.49028143,99.22229976,0.394914626
2017-02-23 21:06:00,0,71.5,0,0,71.5,0,0,71.5,60.81464833,99.45171584,0.395827725
2017-02-23 21:07:00,0,71.5,0,0,71.5,0,0,71.5,61.46061385,99.90997003,0.397651622
2017-02-23 21:08:00,0,71.5,0,0,71.5,0,0,71.5,61.7822544,100.1388235,0.398562482
2017-02-23 21:09:00,0,71.5,0,0,71.5,0,0,71.5,62.10299288,100.36748,0.399472557
2017-02-23 21:10:00,0,71.5,0,0,71.5,0,0,71.5,62.74186865,100.8242497,0.401290546
2017-02-23 21:11:00,0,71.5,0,0,71.5,0,0,71.5,62.74186865,100.8242497,0.401290546
2017-02-23 21:12:00,0,71.5,0,0,71.5,0,0,71.5,63.37732448,101.2802857,0.403105615
2017-02-23 21:13:00,0,71.5,0,0,71.5,0,0,71.5,63.69378277,101.5080217,0.404012027
2017-02-23 21:14:00,0,71.5,0,0,71.5,0,0,71.5,64.00940149,101.7355662,0.404917676
2017-02-23 21:15:00,0,71.5,0,0,71.5,0,0,71.5,64.32420166,101.9629283,0.4058226
2017-02-23 21:16:00,0,71.5,0,0,71.5,0,0,71.5,64.63818314,102.1901019,0.406726774
2017-02-23 21:17:00,0,71.5,0,0,71.5,0,0,71.5,64.95136693,102.4170964,0.407630234
2017-02-23 21:18:00,0,71.5,0,0,71.5,0,0,71.5,65.26373179,102.6438905,0.408532898
2017-02-23 21:19:00,0,71.5,0,0,71.5,0,0,71.5,65.57531986,102.8705091,0.409434862
2017-02-23 21:20:00,0,71.5,0,0,71.5,0,0,71.5,65.88613103,103.0969467,0.410336106
2017-02-23 21:21:00,0,71.5,0,0,71.5,0,0,71.5,65.88613103,103.0969467,0.410336106
2017-02-23 21:22:00,0,71.5,0,0,71.5,0,0,71.5,65.88613103,103.0969467,0.410336106
2017-02-23 21:23:00,0,71.5,0,0,71.5,0,0,71.5,65.88613103,103.0969467,0.410336106
2017-02-23 21:24:00,0,71.5,0,0,71.5,0,0,71.5,65.57531986,102.8705091,0.409434862
2017-02-23 21:25:00,0,71.5,0,0,71.5,0,0,71.5,65.57531986,102.8705091,0.409434862
2017-02-23 21:26:00,0,71.5,0,0,71.5,0,0,71.5,65.57531986,102.8705091,0.409434862
2017-02-23 21:27:00,0,71.5,0,0,71.5,0,0,71.5,65.26373179,102.6438905,0.408532898
2017-02-23 21:28:00,0,71.5,0,0,71.5,0,0,71.5,64.95136693,102.4170964,0.407630234
2017-02-23 21:29:00,0,71.5,0,0,71.5,0,0,71.5,64.95136693,102.4170964,0.407630234
2017-02-23 21:30:00,0,71.5,0,0,71.5,0,0,71.5,64.63818314,102.1901019,0.406726774
2017-02-23 21:31:00,0,71.5,0,0,71.5,0,0,71.5,64.63818314,102.1901019,0.406726774
2017-02-23 21:32:00,0,71.5,0,0,71.5,0,0,71.5,64.63818314,102.1901019,0.406726774
2017-02-23 21:33:00,0,71.5,0,0,71.5,0,0,71.5,64.32420166,101.9629283,0.4058226
2017-02-23 21:34:00,0,71.5,0,0,71.5,0,0,71.5,64.00940149,101.7355662,0.404917676
2017-02-23 21:35:00,0,71.5,0,0,71.5,0,0,71.5,64.00940149,101.7355662,0.404917676
2017-02-23 21:36:00,0,71.5,0,0,71.5,0,0,71.5,63.69378277,101.5080217,0.404012027
2017-02-23 21:37:00,0,71.5,0,0,71.5,0,0,71.5,63.69378277,101.5080217,0.404012027
2017-02-23 21:38:00,0,71.5,0,0,71.5,0,0,71.5,63.37732448,101.2802857,0.403105615
2017-02-23 21:39:00,0,71.5,0,0,71.5,0,0,71.5,63.37732448,101.2802857,0.403105615
2017-02-23 21:40:00,0,71.5,0,0,71.5,0,0,71.5,63.06002678,101.0523646,0.402198466
2017-02-23 21:41:00,0,71.5,0,0,71.5,0,0,71.5,63.06002678,101.0523646,0.402198466
2017-02-23 21:42:00,0,71.5,0,0,71.5,0,0,71.5,62.74186865,100.8242497,0.401290546
2017-02-23 21:43:00,0,71.5,0,0,71.5,0,0,71.5,62.74186865,100.8242497,0.401290546
2017-02-23 21:44:00,0,71.5,0,0,71.5,0,0,71.5,62.74186865,100.8242497,0.401290546
2017-02-23 21:45:00,0,71.5,0,0,71.5,0,0,71.5,62.42287139,100.5959627,0.400381941
2017-02-23 21:46:00,0,71.5,0,0,71.5,0,0,71.5,62.42287139,100.5959627,0.400381941
2017-02-23 21:47:00,0,71.5,0,0,71.5,0,0,71.5,62.10299288,100.36748,0.399472557
2017-02-23 21:48:00,0,71.5,0,0,71.5,0,0,71.5,62.10299288,100.36748,0.399472557
2017-02-23 21:49:00,0,71.5,0,0,71.5,0,0,71.5,62.10299288,100.36748,0.399472557
2017-02-23 21:50:00,0,71.5,0,0,71.5,0,0,71.5,61.7822544,100.1388235,0.398562482
2017-02-23 21:51:00,0,71.5,0,0,71.5,0,0,71.5,61.7822544,100.1388235,0.398562482
2017-02-23 21:52:00,0,71.5,0,0,71.5,0,0,71.5,61.7822544,100.1388235,0.398562482
2017-02-23 21:53:00,0,71.5,0,0,71.5,0,0,71.5,61.69813731,100.0789293,0.398324097
2017-02-23 21:54:00,0,71.5,0,0,71.5,0,0,71.5,61.69813731,100.0789293,0.398324097
2017-02-23 21:55:00,0,71.5,0,0,71.5,0,0,71.5,61.69813731,100.0789293,0.398324097
2017-02-23 21:56:00,0,71.5,0,0,71.5,0,0,71.5,61.37684307,99.85043924,0.397414684
2017-02-23 21:57:00,0,71.5,0,0,71.5,0,0,71.5,61.37684307,99.85043924,0.397414684
2017-02-23 21:58:00,0,71.5,0,0,71.5,0,0,71.5,61.37684307,99.85043924,0.397414684
2017-02-23 21:59:00,0,71.5,0,0,71.5,0,0,71.5,61.05468486,99.62178647,0.396504623
2017-02-23 22:00:00,0,71.5,0,0,71.5,0,0,71.5,61.05468486,99.62178647,0.396504623
2017-02-23 22:01:00,0,71.5,0,0,71.5,0,0,71.5,61.05468486,99.62178647,0.396504623
2017-02-23 22:02:00,0,71.5,0,0,71.5,0,0,71.5,60.73160001,99.39293361,0.395593766
2017-02-23 22:03:00,0,71.5,0,0,71.5,0,0,71.5,60.73160001,99.39293361,0.395593766
2017-02-23 22:04:00,0,71.5,0,0,71.5,0,0,71.5,60.73160001,99.39293361,0.395593766
2017-02-23 22:05:00,0,71.5,0,0,71.5,0,0,71.5,60.73160001,99.39293361,0.395593766
2017-02-23 22:06:00,0,71.5,0,0,71.5,0,0,71.5,60.40763113,99.16391806,0.394682261
2017-02-23 22:07:00,0,71.5,0,0,71.5,0,0,71.5,60.40763113,99.16391806,0.394682261
2017-02-23 22:08:00,0,71.5,0,0,71.5,0,0,71.5,60.40763113,99.16391806,0.394682261
2017-02-23 22:09:00,0,71.5,0,0,71.5,0,0,71.5,60.40763113,99.16391806,0.394682261
2017-02-23 22:10:00,0,71.5,0,0,71.5,0,0,71.5,60.40763113,99.16391806,0.394682261
2017-02-23 22:11:00,0,71.5,0,0,71.5,0,0,71.5,60.08273667,98.93471778,0.393770021
2017-02-23 22:12:00,0,71.5,0,0,71.5,0,0,71.5,60.08273667,98.93471778,0.393770021
2017-02-23 22:13:00,0,71.5,0,0,71.5,0,0,71.5,60.08273667,98.93471778,0.393770021
2017-02-23 22:14:00,0,71.5,0,0,71.5,0,0,71.5,59.75691715,98.70534067,0.392857077
2017-02-23 22:15:00,0,71.5,0,0,71.5,0,0,71.5,59.75691715,98.70534067,0.392857077
2017-02-23 22:16:00,0,71.5,0,0,71.5,0,0,71.5,59.75691715,98.70534067,0.392857077
2017-02-23 22:17:00,0,71.5,0,0,71.5,0,0,71.5,59.75691715,98.70534067,0.392857077
2017-02-23 22:18:00,0,71.5,0,0,71.5,0,0,71.5,59.43015209,98.47578,0.391943403
2017-02-23 22:19:00,0,71.5,0,0,71.5,0,0,71.5,59.43015209,98.47578,0.391943403
2017-02-23 22:20:00,0,71.5,0,0,71.5,0,0,71.5,59.43015209,98.47578,0.391943403
2017-02-23 22:21:00,0,71.5,0,0,71.5,0,0,71.5,59.43015209,98.47578,0.391943403
2017-02-23 22:22:00,0,71.5,0,0,71.5,0,0,71.5,59.43015209,98.47578,0.391943403
2017-02-23 22:23:00,0,71.5,0,0,71.5,0,0,71.5,59.10244208,98.24604398,0.391029031
2017-02-23 22:24:00,0,71.5,0,0,71.5,0,0,71.5,59.10244208,98.24604398,0.391029031
2017-02-23 22:25:00,0,71.5,0,0,71.5,0,0,71.5,59.10244208,98.24604398,0.391029031
2017-02-23 22:26:00,0,71.5,0,0,71.5,0,0,71.5,59.10244208,98.24604398,0.391029031
2017-02-23 22:27:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:28:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:29:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:30:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:31:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:32:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:33:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:34:00,0,71.5,0,0,71.5,0,0,71.5,58.77376667,98.01612629,0.390113935
2017-02-23 22:35:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:36:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:37:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:38:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:39:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:40:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:41:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:42:00,0,71.5,0,0,71.5,0,0,71.5,58.44412647,97.78603548,0.389198151
2017-02-23 22:43:00,0,71.5,0,0,71.5,0,0,71.5,58.11350108,97.55576564,0.388281654
2017-02-23 22:44:00,0,71.5,0,0,71.5,0,0,71.5,58.11350108,97.55576564,0.388281654
2017-02-23 22:45:00,0,71.5,0,0,71.5,0,0,71.5,58.11350108,97.55576564,0.388281654
2017-02-23 22:46:00,0,71.5,0,0,71.5,0,0,71.5,57.78189116,97.3253257,0.38736448
2017-02-23 22:47:00,0,71.5,0,0,71.5,0,0,71.5,57.78189116,97.3253257,0.38736448
2017-02-23 22:48:00,0,71.5,0,0,71.5,0,0,71.5,57.78189116,97.3253257,0.38736448
2017-02-23 22:49:00,0,71.5,0,0,71.5,0,0,71.5,57.78189116,97.3253257,0.38736448
2017-02-23 22:50:00,0,71.5,0,0,71.5,0,0,71.5,57.78189116,97.3253257,0.38736448
2017-02-23 22:51:00,0,71.5,0,0,71.5,0,0,71.5,57.78189116,97.3253257,0.38736448
2017-02-23 22:52:00,0,71.5,0,0,71.5,0,0,71.5,57.4492553,97.09469558,0.38644655
2017-02-23 22:53:00,0,71.5,0,0,71.5,0,0,71.5,64.32420166,101.9629283,0.4058226
2017-02-23 22:54:00,0,71.5,0,0,71.5,0,0,71.5,64.32420166,101.9629283,0.4058226
