Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_BR3,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_BR3,T_ETC_OUT,TS_HBI_GRL,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_BR3,RH_ETC_OUT,RHS_HBI_GRL,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-01-06 23:00:00,38.392,4,768,616,727,927,419,0.004,20,26,23.4,22.6,22.9,22.1,13.8,17.20388889,21.2478108,15.74777778,18.91277778,21.55722222,12.82277778,42.7,44.2,43.6,48.6,83.4,57.249,47.341,70.146,60.545,45.306,91.875,,20,,26
2018-01-06 23:01:00,40.543,4,764,617,728,919,415,0.004,20,26,23.3,22.6,22.9,22.1,13.8,17.34722222,21.2955924,15.72388889,18.91277778,21.55722222,12.79888889,42.6,44.3,43.7,48.5,83.8,57.118,47.283,70.228,60.545,45.306,92.129,,20,,26
2018-01-06 23:02:00,39.414,4,758,621,733,919,417,0.013,20,26,23.4,22.6,22.9,22.1,13.7,17.51277778,21.4389372,15.74777778,18.93722222,21.55722222,12.775,42.7,44.3,43.7,48.6,83.9,56.748,48.475,69.944,60.7,45.37,92.071,,20,,26
2018-01-06 23:03:00,41.199,4,758,622,728,919,411,0.013,20,26,23.4,22.6,22.9,22.1,13.7,17.65611111,21.6778452,15.74777778,18.96111111,21.55722222,12.775,42.7,44.2,43.7,48.7,83.9,56.251,48.379,70.03,60.764,45.306,92.46,,20,,26
2018-01-06 23:04:00,43.015,4,762,621,724,919,414,0.011,20,26,23.3,22.6,22.9,22.1,13.7,17.79888889,21.8445252,15.77222222,18.985,21.58111111,12.75111111,42.7,44.1,43.7,48.8,84.2,56.334,47.988,70.266,60.557,45.213,92.842,,20,,26
2018-01-06 23:05:00,43.275,4,764,619,728,924,416,0.011,20,26,23.4,22.6,22.9,22.1,13.7,17.94111111,21.9645348,15.79611111,19.00777778,21.60388889,12.75111111,42.7,44.3,43.8,48.7,83.8,56.416,47.813,70.357,60.56,45.216,92.972,,20,,26
2018-01-06 23:06:00,43.214,4,766,618,735,924,415,0.008,20,26,23.3,22.6,22.9,22.1,13.6,18.13222222,22.0356516,15.79611111,19.03222222,21.60388889,12.75111111,42.7,44.1,43.9,48.7,83.6,55.711,46.803,70.529,60.171,45.152,93.282,,20,,26
2018-01-06 23:07:00,43.03,3,766,617,742,924,414,0.008,20,26,23.3,22.6,22.9,22.1,13.6,18.27388889,22.0356516,15.84277778,19.05611111,21.62777778,12.79888889,42.6,44.1,43.9,48.7,83.5,55.242,46.515,70.337,60.175,45.187,93.346,,20,,26
2018-01-06 23:08:00,47.257,4,768,618,750,927,414,0.005,20,26,23.3,22.6,22.9,22.1,13.6,18.34611111,22.012872,15.84277778,19.08,21.65222222,12.82277778,42.6,44.1,43.9,48.8,83.5,54.976,46.321,70.019,60.058,45.158,93.094,,20,,26
2018-01-06 23:09:00,45.731,4,765,619,750,929,414,0.005,20,26,23.3,22.6,22.9,22.1,13.6,18.41722222,21.9889812,15.86722222,19.12722222,21.67611111,12.84722222,42.6,44.2,43.9,48.9,83.9,54.71,45.87,70.082,60.035,45.096,93.178,,20,,26
2018-01-06 23:10:00,50.202,4,754,617,753,932,414,0.004,20,26,23.3,22.6,22.9,22.1,13.6,18.53611111,21.9167532,15.89111111,19.15111111,21.7,12.89611111,42.7,44.2,43.9,48.8,84.2,54.419,45.702,69.999,60.039,45.163,93.112,,20,,26
2018-01-06 23:11:00,46.845,4,749,617,753,940,414,0.004,20,26,23.3,22.6,22.9,22.1,13.6,18.63111111,21.8445252,15.89111111,19.19888889,21.7,12.92,42.6,44.2,43.9,48.7,84.6,54.125,46.045,69.971,59.986,45.131,92.782,,20,,26
2018-01-06 23:12:00,50.462,4,745,615,750,942,416,0.004,20,26,23.3,22.5,22.9,22.1,13.5,18.77388889,21.7495176,15.915,19.22222222,21.72388889,12.92,42.6,44.1,43.8,48.9,84.7,54.053,46.225,70.148,59.96,45.166,92.575,,20,,26
2018-01-06 23:13:00,47.349,4,740,610,750,942,417,0.004,20,26,23.3,22.6,22.9,22.1,13.5,18.91722222,21.6056172,15.93888889,19.24611111,21.74777778,12.92,42.7,44.3,43.7,48.8,85.1,53.857,46.749,69.748,59.994,45.105,92.627,,20,,26
2018-01-06 23:14:00,49.866,4,747,608,755,940,417,0.003,20,26,23.3,22.6,22.9,22.1,13.5,19.035,21.462828,15.93888889,19.27,21.74777778,12.89611111,42.5,44.1,43.7,48.9,85.2,53.596,46.668,69.922,59.755,45.105,92.387,,20,,26
2018-01-06 23:15:00,48.875,4,744,611,753,940,415,0.003,20,26,23.3,22.5,22.9,22.1,13.5,19.15388889,21.3194832,15.96277778,19.31777778,21.74777778,12.84722222,42.5,44.4,43.9,48.8,85.2,53.303,47.794,69.84,59.611,45.105,92.453,,20,,26
2018-01-06 23:16:00,48.417,4,747,617,753,935,419,0.002,20,26,23.3,22.5,22.9,22.1,13.5,19.25,21.1528032,15.98611111,19.34111111,21.77222222,12.84722222,42.8,44.2,44,49,85.1,53.038,48.66,71.084,59.342,45.108,92.712,,20,,26
2018-01-06 23:17:00,47.486,4,750,621,753,934,420,0.002,20,26,23.2,22.6,22.9,22,13.5,19.345,20.937786,15.98611111,19.365,21.795,12.82277778,42.5,43.9,43.9,47.9,85,52.803,48.569,70.969,59.376,45.143,92.446,,20,,26
2018-01-06 23:18:00,50.889,4,737,621,750,934,423,0.002,20,26,23.2,22.5,22.9,21.9,13.4,19.41611111,20.7477708,15.98611111,19.38888889,21.795,12.82277778,42.2,44.5,43.7,47.6,84.9,52.534,49.397,70.71,59.471,45.143,92.706,,20,,26
2018-01-06 23:19:00,50.599,4,740,619,756,930,419,0.002,20,26,23.1,22.6,22.9,21.8,13.4,19.51111111,20.5805352,15.98611111,19.41277778,21.795,12.79888889,42.1,44.4,43.3,47.3,84.8,52.267,49.658,70.479,59.657,45.175,92.596,,20,,26
2018-01-06 23:20:00,50.599,4,750,628,762,916,416,0.003,20,26,23,22.5,22.8,21.6,13.4,19.55888889,20.4138552,15.98611111,19.43611111,21.81888889,12.775,41.8,44,42.9,47.1,84.8,52.212,50.579,70.997,59.448,45.082,92.849,,20,,26
2018-01-06 23:21:00,52.491,4,746,639,762,906,416,0.003,20,26,23,22.4,22.8,21.6,13.4,19.65388889,20.22384,15.98611111,19.46,21.81888889,12.75111111,41.6,43.8,42.6,47.2,84.8,51.976,52.148,70.364,59.33,45.178,92.791,,20,,26
2018-01-06 23:22:00,48.417,4,736,650,762,899,419,0.005,20,26,22.9,22.2,22.7,21.4,13.4,19.70222222,20.0327136,15.98611111,19.48388889,21.81888889,12.70277778,41.4,43.8,42.2,47,84.9,52.045,52.838,70.796,59.364,45.178,92.519,,20,,26
2018-01-06 23:23:00,51.133,4,740,663,758,888,421,0.005,20,26,22.8,22.1,22.7,21.3,13.3,19.74888889,19.8426984,16.01,19.50777778,21.84277778,12.67777778,41.2,43.6,41.7,46.9,84.8,51.771,53.494,71.749,59.155,45.213,92.565,,20,,26
2018-01-06 23:24:00,49.744,4,740,674,755,883,419,0.004,20,26,22.8,22,22.6,21.2,13.3,19.77277778,19.6526832,16.01,19.53222222,21.84277778,12.63,41,43.3,41.6,47.1,84.7,51.587,54.334,71.95,58.977,45.117,92.553,,20,,26
2018-01-06 23:25:00,47.944,3,728,684,750,877,418,0.004,20,26,22.7,21.8,22.6,21.1,13.3,19.82111111,19.4615568,16.01,19.53222222,21.84277778,12.58222222,40.9,43.1,41.3,46.9,84.7,51.5,54.646,72.437,59.007,45.181,92.825,,20,,26
2018-01-06 23:26:00,52.247,4,727,698,744,875,419,0.004,20,26,22.6,21.7,22.5,21,13.3,19.84388889,19.2715416,16.01,19.555,21.84277778,12.53388889,40.9,43.1,41,46.8,84.7,51.596,55.019,71.72,58.676,45.245,92.942,,20,,26
2018-01-06 23:27:00,50.828,4,728,710,742,871,417,0.004,20,26,22.6,21.7,22.5,21,13.3,19.89222222,19.0815264,16.01,19.57888889,21.86722222,12.53388889,41.8,43,40.9,49.1,84.8,51.572,55.606,71.376,58.619,45.184,93.458,,20,,26
2018-01-06 23:28:00,48.325,4,724,718,739,862,419,0.005,20,26,22.5,21.6,22.5,20.9,13.3,19.91611111,18.9142908,16.01,19.60277778,21.86722222,12.53388889,42.6,42.7,42,50.4,85.6,51.388,56.838,70.109,58.287,45.184,93.69,,20,,26
2018-01-06 23:29:00,50.385,4,733,727,734,853,415,0.005,20,26,22.5,21.6,22.4,20.9,13.3,19.98722222,18.748722,16.01,19.60277778,21.86722222,12.50888889,44,43.7,43.1,51.4,86.1,51.397,57.149,70.022,58.348,45.151,93.09,,20,,26
2018-01-06 23:30:00,50.538,4,728,729,729,854,414,0.003,20,26,22.4,21.5,22.4,20.9,13.3,20.01111111,18.5814864,16.01,19.62722222,21.86722222,12.46111111,44.7,45.1,44.2,52.1,86.7,51.244,57.825,70.195,58.321,45.184,92.975,,20,,26
2018-01-06 23:31:00,49.119,4,721,733,724,857,411,0.003,20,26,22.4,21.5,22.4,20.9,13.3,20.035,18.4392528,16.01,19.62722222,21.86722222,12.41277778,43.9,46,44.9,50.4,87.3,51.154,58.745,70.397,57.986,45.184,93.195,,20,,26
2018-01-06 23:32:00,53.498,4,728,737,721,857,414,0.006,20,26,22.3,21.5,22.4,20.9,13.3,20.05888889,18.2725728,16.01,19.65111111,21.89111111,12.38888889,43.6,46.9,44.4,49.1,87.6,51.032,59.627,70.137,58.081,45.218,93.42,,20,,26
2018-01-06 23:33:00,50.599,4,730,740,718,849,418,0.006,20,26,22.2,21.5,22.3,20.8,13.3,20.10611111,18.1303392,16.01,19.65111111,21.89111111,12.34,43.4,46.8,43.6,48.8,87.9,51.101,59.665,70.829,58.05,45.154,93.717,,20,,26
2018-01-06 23:34:00,50.584,4,730,737,716,848,423,0.004,20,26,22.2,21.5,22.3,20.8,13.3,20.15388889,17.98755,16.01,19.67388889,21.89111111,12.29222222,43,45.5,43.2,48.4,87.8,50.92,59.491,70.195,57.81,45.154,94.012,,20,,26
2018-01-06 23:35:00,52.796,4,721,741,713,844,421,0.004,20,26,22.1,21.4,22.3,20.7,13.3,20.15388889,17.8686516,16.01,19.67388889,21.89111111,12.24277778,42.7,45.4,42.7,48.1,87.8,50.794,60.377,69.212,58.207,45.218,94.359,,20,,26
2018-01-06 23:36:00,51.118,4,727,745,712,837,420,0.005,20,26,22.1,21.4,22.2,20.6,13.3,20.20111111,17.7491976,16.01,19.69777778,21.89111111,12.24277778,42.5,45.2,42.2,48,87.7,50.832,60.989,68.632,58.027,45.186,94.359,,20,,26
2018-01-06 23:37:00,53.681,4,724,750,708,835,419,0.005,20,26,22,21.3,22.2,20.5,13.3,20.20111111,17.65419,16.01,19.69777778,21.89111111,12.21888889,43,44.4,41.9,48.8,87.6,50.801,60.793,68.458,58.18,45.251,94.25,,20,,26
2018-01-06 23:38:00,58.305,4,719,747,706,827,416,0.005,20,26,22,21.3,22.2,20.5,13.2,20.225,17.5591824,16.03388889,19.69777778,21.89111111,12.24277778,44.2,44.1,42.6,51,87.5,50.835,59.936,68.055,58.149,45.218,94.743,,20,,26
2018-01-06 23:39:00,56.657,4,711,750,705,824,414,0.005,20,26,22,21.1,22.1,20.5,13.2,20.24888889,17.5114008,16.03388889,19.72222222,21.89111111,12.29222222,44.9,44.1,43.6,51.9,87.4,50.776,59.627,67.443,58.275,45.218,95.139,,20,,26
2018-01-06 23:40:00,45.228,4,707,754,703,817,414,0.007,20,26,22,21.2,22.1,20.6,13.2,20.24888889,17.440284,16.03388889,19.72222222,21.89111111,12.34,45.7,45.8,44.5,52.5,87.2,50.682,60.037,67.151,58.275,45.186,95.382,,20,,26
2018-01-06 23:41:00,31.357,4,702,762,702,815,414,0.007,20,33,21.9,21.2,22.1,20.6,13.2,20.27277778,17.4163932,16.03388889,19.72222222,21.89111111,12.38888889,46,46.7,45,52.6,87.1,50.685,60.093,67.122,58.214,45.186,95.42,,20,,33
2018-01-06 23:42:00,26.627,4,691,762,696,816,418,0.006,20,33,21.9,21.2,22.1,20.6,13.2,20.27277778,17.3691672,16.03388889,19.74611111,21.89111111,12.38888889,45.6,47.2,45.6,51.1,87,50.622,60.627,67.414,58.401,45.251,95.139,,20,,33
2018-01-06 23:43:00,26.032,4,689,762,696,813,412,0.006,20,33,21.9,21.2,22.1,20.6,13.1,20.27277778,17.3452764,16.03388889,19.74611111,21.89111111,12.38888889,45,48,45.3,49.8,86.9,50.434,61.313,67.793,58.096,45.251,94.397,,20,,33
2018-01-06 23:44:00,26.505,4,693,768,694,808,410,0.007,20,33,21.8,21.2,22.1,20.5,13.1,20.27277778,17.2974948,16.03388889,19.74611111,21.89111111,12.34,44.7,48.4,44.6,49.3,86.9,50.309,62.888,68.723,58.035,45.283,94.025,,20,,33
2018-01-06 23:45:00,24.643,4,693,777,692,804,411,0.007,20,33,21.8,21.2,22,20.4,13.1,20.27277778,17.226378,16.03388889,19.77,21.89111111,12.31611111,44.2,46.7,43.8,49,86.9,50.12,63.174,69.795,57.794,45.186,93.865,,20,,33
2018-01-06 23:46:00,23.972,4,696,782,688,803,416,0.007,20,33,21.7,21.1,21.9,20.3,13.1,20.27277778,17.1313704,16.03388889,19.77,21.89111111,12.24277778,44,46.2,43.4,48.9,87,50.058,63.039,70.142,57.794,45.218,93.871,,20,,33
2018-01-06 23:47:00,24.14,4,693,782,685,803,416,0.007,20,33,21.7,21.1,21.9,20.3,13.1,20.29722222,17.0835888,16.03388889,19.77,21.89111111,12.195,43.6,46.1,43,48.4,87,49.967,62.316,69.39,57.733,45.186,94.398,,20,,33
2018-01-06 23:48:00,24.659,4,689,784,683,798,414,0.009,20,33,21.6,21,21.9,20.2,13.1,20.29722222,17.0352516,16.03388889,19.79277778,21.89111111,12.195,43.8,45.4,42.6,48.4,87,49.967,61.681,68.607,57.767,45.186,94.705,,20,,33
2018-01-06 23:49:00,24.277,4,681,789,683,798,414,0.009,20,33,21.6,20.9,21.9,20.2,13.1,20.29722222,16.9885812,16.03388889,19.79277778,21.89111111,12.17111111,44.7,45.1,42.7,51.2,87.2,49.841,61.643,68.113,57.492,45.186,94.724,,20,,33
2018-01-06 23:50:00,24.384,4,689,793,680,797,416,0.009,20,33,21.6,20.8,21.8,20.2,13.1,20.29722222,16.940244,16.03388889,19.79277778,21.89111111,12.14722222,45.4,44.7,43.9,52,87.3,49.967,61.695,67.997,57.583,45.154,94.743,,20,,33
2018-01-06 23:51:00,23.529,4,683,797,682,790,419,0.009,20,33,21.5,20.8,21.8,20.2,13.1,20.29722222,16.9163532,16.01,19.79277778,21.89111111,12.14722222,46.4,46.3,44.5,52.9,87.6,49.841,61.96,68.08,57.522,45.122,95.05,,20,,33
2018-01-06 23:52:00,23.819,4,675,797,683,784,421,0.01,20,33,21.5,20.8,21.8,20.3,13.1,20.32111111,16.8691272,16.01,19.79277778,21.89111111,12.14722222,46.5,47.4,45.3,53.1,87.7,49.781,62.131,68.371,57.706,45.154,94.948,,20,,33
2018-01-06 23:53:00,27.741,4,675,797,683,777,419,0.01,20,33,21.5,20.8,21.8,20.4,13.1,20.32111111,16.8452364,15.98611111,19.79277778,21.89111111,12.14722222,46.8,48.2,45.8,53.3,87.8,49.75,62.396,69.294,57.736,45.186,94.948,,20,,33
2018-01-06 23:54:00,28.717,4,679,797,685,777,415,0.009,20,33,21.5,20.9,21.8,20.4,13.1,20.34388889,16.7974548,15.98611111,19.79277778,21.89111111,12.09777778,46.3,48.7,46.3,50.8,87.9,49.69,63.339,70.594,57.736,45.122,95.088,,20,,33
2018-01-06 23:55:00,29.175,4,683,800,683,777,415,0.009,20,33,21.5,20.9,21.8,20.4,13.1,20.36777778,16.7502288,15.98611111,19.79277778,21.89111111,12.07388889,45.7,49.2,45.7,50.2,87.9,49.756,63.687,70.997,57.431,45.09,95.031,,20,,33
2018-01-06 23:56:00,30.289,4,675,802,681,773,416,0.009,20,33,21.5,20.9,21.8,20.3,13,20.39222222,16.726338,15.98611111,19.79277778,21.89111111,12.05,45.3,48.9,45,49.4,87.8,49.665,63.535,70.681,57.461,45.122,94.743,,20,,33
2018-01-06 23:57:00,29.45,4,674,796,673,769,414,0.009,25,33,21.4,20.9,21.7,20.2,13.1,20.39222222,16.6552212,15.96277778,19.79277778,21.89111111,11.97722222,44.9,47.5,44.3,49.4,87.8,49.633,63.463,70.676,57.645,45.154,94.596,,25,,33
2018-01-06 23:58:00,35.111,4,678,792,673,773,411,0.006,25,33,21.4,20.8,21.7,20.1,13.1,20.41611111,16.6313304,15.96277778,19.79277778,21.89111111,11.95277778,44.5,47.1,43.8,49,87.7,49.605,63.874,71.108,57.645,45.122,94.667,,25,,33
2018-01-06 23:59:00,34.104,4,674,796,670,773,411,0.006,25,33,21.3,20.7,21.7,20.1,13,20.44,16.5835488,15.93888889,19.79277778,21.89111111,11.95277778,44.2,47,43.3,48.9,87.7,49.451,64.073,71.764,57.4,45.122,94.794,,25,,33
2018-01-07 00:00:00,35.95,4,679,796,667,768,419,0.006,25,33,21.3,20.7,21.7,20,13,20.44,16.5591024,15.93888889,19.79277778,21.89111111,11.95277778,44.8,46.4,42.9,49.8,87.7,49.388,63.773,71.506,57.431,45.122,95.05,,25,,33
2018-01-07 00:01:00,36.973,4,681,792,667,766,415,0.006,25,33,21.3,20.6,21.6,20,13,20.44,16.5352116,15.93888889,19.81722222,21.89111111,11.95277778,45,46,43.6,51.7,87.6,49.356,63.354,70.21,57.709,45.122,95.05,,25,,33
2018-01-07 00:02:00,34.333,4,675,796,667,760,416,0.008,25,33,21.3,20.6,21.6,20.2,13,20.46277778,16.512432,15.93888889,19.79277778,21.89111111,11.90388889,45.1,45.9,44,50.2,87.7,49.391,63.409,70.095,57.798,45.122,95.088,,25,,33
2018-01-07 00:03:00,37.201,4,673,803,666,762,419,0.008,25,33,21.3,20.6,21.6,20.3,13,20.46277778,16.4885412,15.915,19.79277778,21.89111111,11.90388889,45.2,47.9,44,49.6,87.7,49.328,63.968,70.321,57.675,45.09,95.292,,25,,33
2018-01-07 00:04:00,35.889,4,673,807,669,765,419,0.009,25,33,21.3,20.6,21.6,20.4,13,20.48722222,16.440204,15.915,19.79277778,21.89111111,11.85611111,45.1,47.1,43.9,49.2,87.6,49.331,65.111,71.07,57.369,45.122,95.406,,25,,33
2018-01-07 00:05:00,36.683,4,671,804,667,765,419,0.009,25,33,21.4,20.7,21.6,20.4,13,20.48722222,16.4163132,15.89111111,19.79277778,21.89111111,11.83222222,45.2,47.3,44,49.4,87.6,49.268,65.048,70.057,57.124,45.122,95.323,,25,,33
2018-01-07 00:06:00,38.041,4,667,812,667,765,414,0.008,25,33,21.4,20.7,21.6,20.5,12.9,20.51111111,16.3935336,15.89111111,19.79277778,21.89111111,11.80722222,45.1,47.5,43.9,49.5,87.5,49.177,64.247,69.74,57.124,45.09,95.521,,25,,33
2018-01-07 00:07:00,38.254,4,667,820,667,771,417,0.008,25,33,21.4,20.8,21.6,20.5,12.9,20.51111111,16.3690872,15.89111111,19.79277778,21.89111111,11.80722222,45,47,43.9,50,87.5,49.208,63.711,69.219,56.787,45.122,95.775,,25,,33
2018-01-07 00:08:00,41.81,4,671,818,664,782,419,0.01,25,33,21.4,20.8,21.6,20.6,12.9,20.535,16.3690872,15.86722222,19.79277778,21.89111111,11.85611111,45,47.4,43.9,50.1,87.6,49.117,63.444,68.635,56.664,45.154,96.042,,25,,33
2018-01-07 00:09:00,40.116,4,669,826,664,796,425,0.01,25,33,21.5,20.9,21.7,20.6,12.9,20.535,16.3451964,15.86722222,19.79277778,21.89111111,11.88,45,47.3,43.9,50.1,87.8,49.117,63.559,68.344,56.634,45.058,96.099,,25,,33
2018-01-07 00:10:00,42.145,4,669,842,666,807,423,0.008,25,33,21.5,20.9,21.6,20.6,12.9,20.535,16.3451964,15.86722222,19.79277778,21.89111111,11.88,45,47,43.9,50,87.9,49.117,63.885,68.083,56.542,45.058,95.997,,25,,33
2018-01-07 00:11:00,42.069,4,661,847,666,820,425,0.008,25,28,21.5,21,21.7,20.7,12.9,20.535,16.3213056,15.84277778,19.79277778,21.89111111,11.85611111,45,47.1,43.9,50,88.3,49.085,64.796,68.078,56.603,45.058,95.584,,25,,28
2018-01-07 00:12:00,43.977,4,660,854,667,830,423,0.008,25,28,21.5,21,21.7,20.7,12.9,20.55888889,16.273524,15.84277778,19.79277778,21.89111111,11.83222222,45,47.2,44,50,88.9,48.994,64.316,67.7,56.572,45.058,95.323,,25,,28
2018-01-07 00:13:00,41.947,4,660,858,670,832,419,0.008,25,28,21.5,21,21.7,20.7,12.9,20.55888889,16.273524,15.84277778,19.79277778,21.89111111,11.83222222,45.1,47.1,44,49.8,89,49.088,63.369,67.175,56.511,44.994,95.527,,25,,28
2018-01-07 00:14:00,48.173,4,657,859,669,827,420,0.007,25,28,21.6,21,21.7,20.8,12.9,20.58277778,16.2501888,15.84277778,19.79277778,21.89111111,11.85611111,44.9,47,43.9,49.8,89.1,49.06,63.068,67.088,56.848,45.058,95.94,,25,,28
2018-01-07 00:15:00,46.571,4,654,858,673,832,419,0.007,25,28,21.6,21.1,21.7,20.8,12.9,20.58277778,16.273524,15.84277778,19.79277778,21.89111111,11.92888889,44.8,46.9,44,49.6,89.3,48.965,62.954,67.117,56.94,45.09,96.112,,25,,28
2018-01-07 00:16:00,45.731,4,651,856,670,832,418,0.008,25,28,21.7,21.1,21.7,20.8,12.9,20.58277778,16.273524,15.84277778,19.79277778,21.89111111,11.95277778,44.7,46.9,44,49.6,89.3,48.871,62.954,67.088,57.032,45.058,96.169,,25,,28
2018-01-07 00:17:00,47.929,4,660,865,673,834,422,0.008,25,28,21.7,21.1,21.7,20.8,12.9,20.58277778,16.273524,15.84277778,19.79277778,21.89111111,11.97722222,44.5,46.9,44,49.6,89.3,48.965,62.835,67.029,56.971,45.058,96.023,,25,,28
2018-01-07 00:18:00,51.179,4,661,869,679,837,422,0.008,25,28,21.7,21.2,21.7,20.8,12.9,20.58277778,16.2974148,15.84277778,19.79277778,21.86722222,11.97722222,44.4,46.9,44,49.4,89.3,48.839,63.017,67.205,57.522,45.023,95.769,,25,,28
2018-01-07 00:19:00,48.051,4,654,875,677,834,424,0.008,25,28,21.7,21.2,21.7,20.9,12.9,20.60611111,16.3213056,15.84277778,19.79277778,21.86722222,11.95277778,44.3,46.9,44,49.4,89.4,48.842,63.762,67.787,57.369,45.023,95.559,,25,,28
2018-01-07 00:20:00,48.081,4,664,878,674,832,429,0.009,25,28,21.7,21.2,21.7,20.9,12.9,20.60611111,16.3690872,15.81888889,19.77,21.86722222,11.90388889,44.4,46.8,43.9,49.4,89.5,48.747,61.899,68.306,57.182,44.991,95.292,,25,,28
2018-01-07 00:21:00,49.119,4,666,885,670,832,430,0.009,25,28,21.8,21.2,21.7,20.9,12.9,20.60611111,16.4640948,15.79611111,19.77,21.86722222,11.88,44.5,46.8,43.9,49.4,89.6,48.747,62.897,68.128,57.396,44.959,95.26,,25,,28
2018-01-07 00:22:00,50.477,4,668,885,667,832,431,0.009,25,28,21.8,21.2,21.7,20.9,12.9,20.60611111,16.4885412,15.79611111,19.77,21.86722222,11.85611111,44.4,46.8,43.9,49.3,89.8,48.684,63.731,68.07,57.61,45.023,95.381,,25,,28
2018-01-07 00:23:00,50.904,4,673,884,666,821,433,0.009,25,28,21.8,21.2,21.7,20.9,12.9,20.60611111,16.4885412,15.79611111,19.77,21.86722222,11.85611111,44.3,46.9,44.1,49.2,89.9,48.747,64.913,68.36,57.488,45.023,95.483,,25,,28
2018-01-07 00:24:00,47.898,4,668,889,667,815,433,0.008,25,28,21.8,21.3,21.7,20.9,12.9,20.63,16.4640948,15.79611111,19.77,21.86722222,11.85611111,44.3,46.8,44.1,49.1,89.8,48.719,65.204,68.534,57.243,44.959,95.686,,25,,28
2018-01-07 00:25:00,48.371,4,668,896,673,807,433,0.008,25,28,21.8,21.3,21.7,20.9,12.9,20.63,16.4163132,15.77222222,19.77,21.86722222,11.80722222,44.1,46.7,44,49.2,89.7,48.687,65.284,68.24,57.059,44.991,95.47,,25,,28
2018-01-07 00:26:00,52.308,5,666,906,670,806,427,0.009,25,28,21.9,21.3,21.7,21,12.9,20.65388889,16.3451964,15.77222222,19.77,21.86722222,11.73388889,44,46.9,44.1,49.1,89.6,48.69,65.83,67.949,56.814,44.991,95.17,,25,,28
2018-01-07 00:27:00,49.378,4,661,919,670,810,424,0.009,19,28,21.9,21.3,21.7,21,12.9,20.65388889,16.273524,15.74777778,19.77,21.86722222,11.68611111,44.3,46.6,44.2,49,89.5,48.596,65.935,67.77,56.937,44.991,95.132,,19,,28
2018-01-07 00:28:00,57.481,4,657,942,670,815,422,0.008,19,28,21.9,21.3,21.8,21,12.9,20.65388889,16.2024072,15.74777778,19.77,21.86722222,11.66222222,44.1,46.8,44.1,48.9,89.4,48.596,65.599,67.537,57.151,44.927,95.431,,19,,28
2018-01-07 00:29:00,55.131,4,654,954,667,816,422,0.008,19,28,21.9,21.4,21.8,21,12.8,20.65388889,16.1301792,15.74777778,19.77,21.86722222,11.71,43.9,46.7,44.1,48.9,89.4,48.596,65.91,67.421,57.243,44.927,96.079,,19,,28
2018-01-07 00:30:00,54.414,4,650,959,661,818,426,0.009,19,28,21.9,21.4,21.8,21,12.8,20.65388889,16.0835088,15.74777778,19.77,21.84277778,11.73388889,43.9,46.7,44.1,49.1,89.4,48.533,65.137,67.595,57.488,44.924,96.009,,19,,28
2018-01-07 00:31:00,57.267,4,658,959,662,820,425,0.009,19,28,21.9,21.4,21.7,21,12.8,20.65388889,16.0351716,15.72388889,19.74611111,21.84277778,11.73388889,43.8,46.6,43.9,49.1,89.4,48.596,65.922,68.086,57.393,44.988,96.009,,19,,28
2018-01-07 00:32:00,57.313,4,663,971,664,824,427,0.009,19,28,22,21.4,21.8,21,12.8,20.65388889,16.0112808,15.72388889,19.74611111,21.84277778,11.71,43.9,46.7,44,49.1,89.3,48.501,66.24,68.985,57.454,44.924,96.104,,19,,28
2018-01-07 00:33:00,57.603,4,666,984,662,821,426,0.009,19,28,22,21.4,21.8,21,12.8,20.67777778,15.98739,15.72388889,19.74611111,21.84277778,11.71,43.8,46.7,44.1,48.9,89.3,48.536,66.558,69.332,57.546,44.956,96.206,,19,,28
2018-01-07 00:34:00,54.704,4,661,989,666,819,423,0.009,19,28,22,21.4,21.8,21,12.7,20.67777778,15.940164,15.72388889,19.74611111,21.84277778,11.68611111,43.7,46.2,43.9,48.8,89.2,48.63,66.345,69.043,57.607,44.988,96.25,,19,,28
2018-01-07 00:35:00,55.436,4,660,991,666,820,425,0.009,19,28,22,21.4,21.8,21,12.7,20.67777778,15.940164,15.7,19.74611111,21.84277778,11.68611111,43.6,46.3,44,48.8,89.2,48.851,65.788,68.749,57.729,44.988,96.326,,19,,28
2018-01-07 00:36:00,58.259,4,660,984,662,822,423,0.01,19,28,22,21.4,21.8,21,12.7,20.70222222,15.9162732,15.7,19.74611111,21.84277778,11.68611111,43.8,46.7,44,48.8,89.1,48.855,66.077,68.662,57.912,44.988,96.326,,19,,28
