Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,TS_HBI_LOFT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RHS_HBI_LOFT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-03-03 21:20:00,4.898,6.0,474.0,529.0,501.0,392.0,0.054000000000000006,<10,<10,15.6,15.6,15.1,7.0,16.18,14.985087599999998,15.36611111,,,5.847222222,54.1,51.8,47.7,86.3,54.077,56.81800000000001,54.935,,,99.131,NO2gb,,NO2gb,
2018-03-03 21:21:00,5.6610000000000005,6.0,471.0,528.0,501.0,394.0,0.054000000000000006,<10,<10,15.5,15.6,15.1,7.0,16.18,14.985087599999998,15.36611111,,,5.847222222,54.7,51.8,47.7,86.3,54.108,56.81800000000001,54.966,,,99.155,NO2gb,,NO2gb,
2018-03-03 21:22:00,5.676,6.0,482.0,526.0,504.0,397.0,0.052000000000000005,<10,<10,15.5,15.6,15.1,7.0,16.18,14.985087599999998,15.34222222,,,5.796111111,54.4,51.8,47.9,86.3,54.047,56.81800000000001,54.962,,,99.141,NO2gb,,NO2gb,
2018-03-03 21:23:00,4.547,6.0,485.0,524.0,501.0,394.0,0.052000000000000005,<10,<10,15.5,15.6,15.1,7.0,16.18,14.985087599999998,15.34222222,,,5.796111111,54.3,51.7,47.8,86.3,54.01600000000001,56.758,54.932,,,99.141,NO2gb,,NO2gb,
2018-03-03 21:24:00,5.158,6.0,483.0,532.0,500.0,397.0,0.05,<10,<10,15.5,15.6,15.1,7.0,16.18,14.985087599999998,15.34222222,,,5.77,54.5,51.8,47.8,86.3,54.01600000000001,56.81800000000001,54.932,,,99.134,NO2gb,,NO2gb,
2018-03-03 21:25:00,4.654,6.0,484.0,529.0,500.0,394.0,0.05,<10,<10,15.5,15.6,15.0,7.0,16.15611111,14.9611968,15.34222222,,,5.745,54.4,51.8,47.8,86.2,54.01300000000001,56.785,54.932,,,99.175,NO2gb,,NO2gb,
2018-03-03 21:26:00,5.539,6.0,486.0,529.0,497.0,396.0,0.049,<10,<10,15.5,15.6,15.1,7.0,16.15611111,14.9611968,15.34222222,,,5.745,54.4,51.8,47.7,86.3,53.982,56.754,54.901,,,99.175,NO2gb,,NO2gb,
2018-03-03 21:27:00,6.455,6.0,482.0,527.0,499.0,404.0,0.049,<10,<10,15.4,15.6,15.1,6.9,16.15611111,14.9611968,15.31777778,,,5.718888889,54.6,51.7,47.9,86.2,54.01300000000001,56.754,54.898,,,99.168,NO2gb,,NO2gb,
2018-03-03 21:28:00,5.371,6.0,478.0,528.0,501.0,402.0,0.048,<10,<10,15.4,15.6,15.1,6.9,16.15611111,14.9611968,15.31777778,,,5.718888889,54.5,51.7,47.8,86.3,53.952,56.724,54.898,,,99.168,NO2gb,,NO2gb,
2018-03-03 21:29:00,5.112,6.0,477.0,527.0,500.0,401.0,0.048,<10,<10,15.4,15.6,15.0,6.9,16.13222222,14.9611968,15.31777778,,,5.692777778,54.5,51.7,47.8,86.3,53.979,56.724,54.898,,,99.16,NO2gb,,NO2gb,
2018-03-03 21:30:00,4.959,5.0,480.0,527.0,504.0,400.0,0.047,<10,<10,15.4,15.6,15.1,6.9,16.13222222,14.937306,15.31777778,,,5.667777778,54.5,51.7,47.9,86.3,53.948,56.72,54.898,,,99.153,NO2gb,,NO2gb,
2018-03-03 21:31:00,5.4929999999999986,5.0,477.0,524.0,504.0,396.0,0.047,<10,<10,15.4,15.6,15.1,6.9,16.13222222,14.937306,15.31777778,,,5.667777778,54.5,51.7,47.9,86.3,53.917,56.69,54.928,,,99.202,NO2gb,,NO2gb,
2018-03-03 21:32:00,5.035,6.0,479.0,523.0,504.0,399.0,0.047,<10,<10,15.3,15.5,15.0,6.9,16.10777778,14.937306,15.29388889,,,5.667777778,54.7,51.6,47.9,86.3,53.822,56.69,54.894,,,99.202,NO2gb,,NO2gb,
2018-03-03 21:33:00,5.081,6.0,484.0,519.0,504.0,399.0,0.047,<10,<10,15.3,15.6,15.0,6.8,16.10777778,14.937306,15.29388889,,,5.667777778,54.7,51.6,47.8,86.3,53.853,56.69,54.864,,,99.202,NO2gb,,NO2gb,
2018-03-03 21:34:00,5.2639999999999985,5.0,487.0,524.0,507.0,397.0,0.046,<10,10.0,15.3,15.6,15.0,6.8,16.10777778,14.9134152,15.27,,,5.642222222000001,55.3,51.6,47.8,86.4,53.791,56.687,54.86,,,99.194,NO2gb,,NO2gb,
2018-03-03 21:35:00,4.852,5.0,500.0,528.0,509.0,394.0,0.046,<10,10.0,15.4,15.6,15.1,6.8,16.10777778,14.9134152,15.27,,,5.616111111,55.4,51.6,47.7,86.4,53.761,56.62600000000001,54.83,,,99.236,NO2gb,,NO2gb,
2018-03-03 21:36:00,3.647,5.0,520.0,528.0,509.0,393.0,0.045,<10,10.0,15.4,15.5,15.0,6.8,16.085,14.8889688,15.27,,,5.591111111,55.3,51.6,47.6,86.4,54.308,56.62300000000001,54.799,,,99.228,NO2gb,,NO2gb,
2018-03-03 21:37:00,4.364,5.0,532.0,527.0,504.0,393.0,0.045,<10,10.0,15.4,15.5,15.0,6.8,16.085,14.8889688,15.27,,,5.591111111,54.9,51.6,47.5,86.3,53.941,56.592,54.769,,,99.228,NO2gb,,NO2gb,
2018-03-03 21:38:00,5.325,5.0,538.0,523.0,500.0,396.0,0.04,<10,10.0,15.5,15.5,15.0,6.7,16.06111111,14.8889688,15.27,,,5.591111111,54.7,51.6,47.5,86.3,54.121,56.532,54.708,,,99.228,NO2gb,,NO2gb,
2018-03-03 21:39:00,3.845,5.0,536.0,521.0,500.0,397.0,0.04,<10,10.0,15.5,15.5,15.0,6.7,16.06111111,14.865078,15.27,,,5.565,54.5,51.5,47.6,86.4,53.938,56.528,54.738,,,99.27,NO2gb,,NO2gb,
2018-03-03 21:40:00,3.861,5.0,539.0,521.0,497.0,397.0,0.031,<10,10.0,15.5,15.5,15.0,6.7,16.06111111,14.865078,15.24722222,,,5.538888889,54.6,51.5,47.5,86.4,53.846,56.528,54.674,,,99.262,NO2gb,,NO2gb,
2018-03-03 21:41:00,3.952,5.0,541.0,519.0,497.0,397.0,0.031,<10,10.0,15.6,15.5,15.0,6.7,16.03722222,14.8411872,15.24722222,,,5.538888889,54.4,51.5,47.5,86.4,54.026,56.555,54.674,,,99.262,NO2gb,,NO2gb,
2018-03-03 21:42:00,3.967,5.0,549.0,521.0,495.0,401.0,0.024,<10,10.0,15.6,15.5,15.0,6.7,16.03722222,14.8411872,15.24722222,,,5.513888889,54.2,51.5,47.6,86.4,53.995,56.494,54.613,,,99.255,NO2gb,,NO2gb,
2018-03-03 21:43:00,4.517,5.0,554.0,519.0,496.0,401.0,0.024,<10,10.0,15.7,15.4,15.0,6.7,16.03722222,14.8411872,15.22277778,,,5.513888889,54.0,51.5,47.5,86.4,53.995,56.494,54.64,,,99.279,NO2gb,,NO2gb,
2018-03-03 21:44:00,4.578,5.0,553.0,521.0,496.0,402.0,0.02,<10,10.0,15.7,15.5,15.0,6.7,16.03722222,14.8411872,15.22277778,,,5.513888889,53.8,51.5,47.3,86.4,53.965,56.434,54.64,,,99.255,NO2gb,,NO2gb,
2018-03-03 21:45:00,5.127000000000002,5.0,559.0,515.0,497.0,398.0,0.02,<10,10.0,15.8,15.5,15.0,6.7,16.03722222,14.8172964,15.22277778,,,5.487777778,53.7,51.5,47.4,86.4,53.995,56.43,54.57899999999999,,,99.272,NO2gb,,NO2gb,
2018-03-03 21:46:00,5.035,5.0,564.0,516.0,498.0,397.0,0.018000000000000002,<10,10.0,15.8,15.5,15.0,6.7,16.03722222,14.8172964,15.22277778,,,5.487777778,53.5,51.4,47.4,86.4,53.995,56.43,54.64,,,99.296,NO2gb,,NO2gb,
2018-03-03 21:47:00,4.654,5.0,567.0,518.0,500.0,393.0,0.018000000000000002,<10,10.0,15.9,15.5,15.0,6.6,16.03722222,14.793405599999998,15.22277778,,,5.462222222,53.4,51.4,47.4,86.4,53.904,56.396,54.609,,,99.289,NO2gb,,NO2gb,
2018-03-03 21:48:00,5.035,5.0,574.0,521.0,500.0,390.0,0.02,<10,10.0,15.9,15.5,15.0,6.6,16.03722222,14.793405599999998,15.22277778,,,5.437222222000001,53.3,51.4,47.3,86.4,53.904,56.396,54.57899999999999,,,99.282,NO2gb,,NO2gb,
2018-03-03 21:49:00,4.883,5.0,575.0,519.0,499.0,393.0,0.02,<10,10.0,15.9,15.5,15.0,6.6,16.03722222,14.793405599999998,15.19888889,,,5.437222222000001,53.3,51.3,47.3,86.4,53.934,56.33600000000001,54.606,,,99.282,NO2gb,,NO2gb,
2018-03-03 21:50:00,5.112,5.0,579.0,519.0,500.0,393.0,0.019,<10,10.0,16.0,15.5,15.0,6.6,16.01277778,14.793405599999998,15.19888889,,,5.411111111,53.2,51.3,47.3,86.4,53.9,56.306,54.606,,,99.274,NO2gb,,NO2gb,
2018-03-03 21:51:00,5.28,5.0,584.0,519.0,499.0,395.0,0.019,<10,10.0,16.0,15.5,15.0,6.6,16.01277778,14.7689592,15.175,,,5.385,53.0,51.3,47.4,86.4,53.931,56.302,54.602,,,99.267,NO2gb,,NO2gb,
2018-03-03 21:52:00,5.386,5.0,590.0,516.0,499.0,397.0,0.021,<10,10.0,16.1,15.5,15.0,6.6,16.01277778,14.7689592,15.175,,,5.385,52.9,51.3,47.2,86.4,53.839,56.302,54.633,,,99.315,NO2gb,,NO2gb,
2018-03-03 21:53:00,4.456,5.0,594.0,515.0,501.0,395.0,0.021,<10,10.0,16.1,15.5,15.0,6.6,16.01277778,14.7461796,15.175,,,5.36,52.7,51.3,47.4,86.4,53.808,56.268,54.633,,,99.308,NO2gb,,NO2gb,
2018-03-03 21:54:00,4.822,5.0,600.0,513.0,506.0,399.0,0.021,<10,10.0,16.1,15.5,15.0,6.6,16.01277778,14.7461796,15.175,,,5.36,52.6,51.3,47.3,86.4,53.778,56.298,54.602,,,99.308,NO2gb,,NO2gb,
2018-03-03 21:55:00,4.532,5.0,602.0,513.0,504.0,401.0,0.021,<10,10.0,16.2,15.5,15.0,6.5,16.01277778,14.7461796,15.15111111,,,5.333888889,52.5,51.3,47.4,86.4,53.778,56.389,54.629,,,99.301,NO2gb,,NO2gb,
2018-03-03 21:56:00,5.142,4.0,599.0,513.0,504.0,403.0,0.023,<10,10.0,16.2,15.4,15.0,6.5,16.01277778,14.7222888,15.15111111,,,5.333888889,52.4,51.2,47.3,86.5,53.778,56.295,54.569,,,99.301,NO2gb,,NO2gb,
2018-03-03 21:57:00,5.249,4.0,598.0,513.0,503.0,404.0,0.023,<10,10.0,16.2,15.4,15.0,6.5,16.01277778,14.7222888,15.15111111,,,5.307777778,52.4,51.2,47.4,86.4,53.839,56.295,54.629,,,99.294,NO2gb,,NO2gb,
2018-03-03 21:58:00,6.073,4.0,599.0,512.0,500.0,402.0,0.022,<10,10.0,16.2,15.4,15.0,6.5,16.01277778,14.698398,15.15111111,,,5.282222222,52.3,51.2,47.3,86.4,53.68600000000001,56.261,54.569,,,99.31,NO2gb,,NO2gb,
2018-03-03 21:59:00,5.462999999999999,4.0,602.0,515.0,494.0,401.0,0.022,<10,10.0,16.3,15.4,15.0,6.5,16.01277778,14.698398,15.12722222,,,5.282222222,52.2,51.2,47.3,86.4,53.68600000000001,56.291,54.565,,,99.335,NO2gb,,NO2gb,
2018-03-03 22:00:00,7.05,5.0,609.0,515.0,493.0,400.0,0.023,<10,10.0,16.3,15.4,15.0,6.5,15.98888889,14.698398,15.12722222,,,5.282222222,52.1,51.1,47.2,86.4,53.744,56.231,54.565,,,99.335,NO2gb,,NO2gb,
2018-03-03 22:01:00,5.707000000000002,4.0,614.0,511.0,493.0,401.0,0.023,<10,10.0,16.3,15.4,15.0,6.5,15.98888889,14.698398,15.12722222,,,5.282222222,52.0,51.1,47.1,86.4,53.652,56.231,54.535,,,99.335,NO2gb,,NO2gb,
2018-03-03 22:02:00,6.76,4.0,616.0,509.0,495.0,400.0,0.023,<10,10.0,16.3,15.4,15.0,6.4,15.98888889,14.698398,15.12722222,,,5.282222222,51.9,51.1,47.1,86.4,53.682,56.2,54.504,,,99.335,NO2gb,,NO2gb,
2018-03-03 22:03:00,6.271,4.0,615.0,505.0,493.0,396.0,0.023,<10,10.0,16.4,15.4,15.0,6.4,15.98888889,14.6739516,15.12722222,,,5.257222222,51.8,51.1,47.2,86.4,53.713,56.227,54.565,,,99.327,NO2gb,,NO2gb,
2018-03-03 22:04:00,7.691,4.0,619.0,506.0,494.0,396.0,0.025,<10,10.0,16.4,15.4,15.0,6.4,15.98888889,14.6739516,15.12722222,,,5.231111111000001,51.8,51.1,47.2,86.4,53.682,56.167,54.565,,,99.32,NO2gb,,NO2gb,
2018-03-03 22:05:00,6.912000000000001,4.0,619.0,508.0,497.0,397.0,0.025,<10,10.0,16.4,15.4,15.0,6.4,15.98888889,14.6500608,15.10277778,,,5.231111111000001,51.7,51.1,47.1,86.4,53.652,56.163,54.56100000000001,,,99.344,NO2gb,,NO2gb,
2018-03-03 22:06:00,6.912000000000001,4.0,619.0,506.0,496.0,394.0,0.025,<10,10.0,16.4,15.4,15.0,6.4,15.98888889,14.6500608,15.10277778,,,5.231111111000001,51.6,51.1,47.3,86.4,53.652,56.133,54.56100000000001,,,99.344,NO2gb,,NO2gb,
2018-03-03 22:07:00,7.309,4.0,625.0,510.0,495.0,396.0,0.025,<10,10.0,16.4,15.4,15.0,6.4,15.98888889,14.6500608,15.10277778,,,5.205,51.5,51.1,47.3,86.4,53.621,56.133,54.592,,,99.361,NO2gb,,NO2gb,
2018-03-03 22:08:00,7.996,4.0,632.0,509.0,495.0,394.0,0.024,<10,10.0,16.4,15.4,15.0,6.4,15.98888889,14.6500608,15.10277778,,,5.205,51.5,51.1,47.2,86.4,53.59,56.163,54.592,,,99.361,NO2gb,,NO2gb,
2018-03-03 22:09:00,7.126,4.0,633.0,509.0,500.0,396.0,0.024,<10,10.0,16.5,15.4,15.0,6.3,15.98888889,14.6500608,15.07888889,,,5.178888889,51.4,51.1,47.2,86.4,53.59,56.103,54.588,,,99.354,NO2gb,,NO2gb,
2018-03-03 22:10:00,6.226,4.0,629.0,509.0,499.0,397.0,0.025,<10,10.0,16.5,15.4,15.0,6.4,15.98888889,14.626170000000002,15.07888889,,,5.178888889,51.3,51.0,47.3,86.4,53.56,56.069,54.588,,,99.354,NO2gb,,NO2gb,
2018-03-03 22:11:00,6.851,4.0,631.0,510.0,497.0,396.0,0.025,<10,10.0,16.5,15.4,15.0,6.3,15.98888889,14.626170000000002,15.07888889,,,5.178888889,51.3,51.0,47.1,86.4,53.56,56.069,54.588,,,99.354,NO2gb,,NO2gb,
2018-03-03 22:12:00,6.058,4.0,629.0,512.0,494.0,397.0,0.025,<10,10.0,16.5,15.4,15.0,6.3,15.98888889,14.626170000000002,15.07888889,,,5.153888889,51.2,51.0,47.2,86.4,53.59,56.069,54.528,,,99.371,NO2gb,,NO2gb,
2018-03-03 22:13:00,6.455,4.0,629.0,513.0,491.0,396.0,0.025,<10,10.0,16.5,15.4,14.9,6.3,15.98888889,14.602279199999998,15.07888889,,,5.1277777780000005,51.1,51.0,47.2,86.4,53.621,55.974,54.588,,,99.387,NO2gb,,NO2gb,
2018-03-03 22:14:00,5.2029999999999985,4.0,626.0,513.0,489.0,399.0,0.024,<10,10.0,16.6,15.4,15.0,6.3,15.98888889,14.602279199999998,15.07888889,,,5.1277777780000005,51.0,50.9,47.2,86.4,53.529,56.065,54.467,,,99.387,NO2gb,,NO2gb,
2018-03-03 22:15:00,5.127000000000002,4.0,626.0,515.0,491.0,398.0,0.024,<10,10.0,16.6,15.3,14.9,6.3,15.965,14.602279199999998,15.07888889,,,5.102222222,51.0,50.9,47.0,86.4,53.526,56.035,54.558,,,99.38,NO2gb,,NO2gb,
2018-03-03 22:16:00,5.936,4.0,629.0,510.0,498.0,397.0,0.025,<10,10.0,16.6,15.3,14.9,6.3,15.965,14.602279199999998,15.055,,,5.076111111,50.9,51.0,46.9,86.3,53.618,56.005,54.585,,,99.373,NO2gb,,NO2gb,
2018-03-03 22:17:00,5.249,4.0,625.0,510.0,500.0,397.0,0.025,<10,10.0,16.6,15.3,14.9,6.2,15.965,14.5783884,15.055,,,5.076111111,50.8,50.9,47.1,86.3,53.587,56.00100000000001,54.554,,,99.373,NO2gb,,NO2gb,
2018-03-03 22:18:00,4.1960000000000015,4.0,629.0,512.0,500.0,401.0,0.025,<10,10.0,16.6,15.3,14.9,6.1,15.965,14.5783884,15.055,,,5.076111111,50.7,51.0,47.0,86.4,53.587,55.971,54.585,,,99.421,NO2gb,,NO2gb,
2018-03-03 22:19:00,4.7,4.0,627.0,512.0,501.0,401.0,0.025,<10,10.0,16.6,15.3,14.9,6.2,15.965,14.553942,15.03111111,,,5.076111111,50.6,50.9,46.9,86.4,53.618,55.967,54.581,,,99.421,NO2gb,,NO2gb,
2018-03-03 22:20:00,4.41,4.0,623.0,512.0,500.0,397.0,0.024,<10,10.0,16.7,15.3,14.9,6.2,15.965,14.553942,15.03111111,,,5.076111111,50.6,50.9,47.0,86.4,53.587,55.997,54.581,,,99.421,NO2gb,,NO2gb,
2018-03-03 22:21:00,4.837,4.0,619.0,512.0,498.0,397.0,0.024,<10,10.0,16.6,15.3,14.9,6.2,15.965,14.553942,15.03111111,,,5.076111111,50.7,50.9,47.0,86.4,53.679,55.997,54.581,,,99.421,NO2gb,,NO2gb,
2018-03-03 22:22:00,3.983,4.0,615.0,506.0,497.0,393.0,0.024,<10,10.0,16.7,15.3,14.9,6.2,15.965,14.553942,15.03111111,,,5.076111111,50.5,50.9,46.9,86.3,53.679,55.967,54.612,,,99.421,NO2gb,,NO2gb,
2018-03-03 22:23:00,3.677,4.0,616.0,508.0,494.0,391.0,0.024,<10,10.0,16.7,15.3,14.9,6.2,15.965,14.5300512,15.03111111,,,5.076111111,50.4,50.9,46.9,86.3,53.587,55.994,54.612,,,99.421,NO2gb,,NO2gb,
2018-03-03 22:24:00,3.922,4.0,613.0,504.0,493.0,393.0,0.024,<10,10.0,16.7,15.3,14.9,6.2,15.94222222,14.5300512,15.03111111,,,5.076111111,50.3,50.9,47.0,86.3,53.553,55.903,54.551,,,99.421,NO2gb,,NO2gb,
2018-03-03 22:25:00,4.501,4.0,609.0,505.0,489.0,393.0,0.024,<10,10.0,16.7,15.3,14.9,6.2,15.94222222,14.5061604,15.03111111,,,5.05,50.3,50.9,47.2,86.3,53.645,55.99,54.49,,,99.438,NO2gb,,NO2gb,
2018-03-03 22:26:00,4.334,4.0,610.0,509.0,485.0,394.0,0.025,<10,10.0,16.7,15.3,14.9,6.1,15.94222222,14.5061604,15.03111111,,,5.05,50.2,50.8,47.0,86.3,53.645,55.93,54.581,,,99.462,NO2gb,,NO2gb,
2018-03-03 22:27:00,4.425,4.0,609.0,508.0,491.0,395.0,0.025,<10,10.0,16.7,15.3,14.9,6.1,15.94222222,14.5061604,15.00777778,,,5.023888889,50.2,50.9,46.9,86.3,53.645,55.96,54.578,,,99.455,NO2gb,,NO2gb,
2018-03-03 22:28:00,3.952,4.0,615.0,506.0,494.0,394.0,0.024,<10,10.0,16.7,15.3,14.9,6.1,15.91777778,14.5061604,15.00777778,,,5.023888889,50.1,50.9,46.9,86.3,53.672,55.869,54.487,,,99.406,NO2gb,,NO2gb,
2018-03-03 22:29:00,3.281,4.0,619.0,509.0,491.0,393.0,0.024,<10,10.0,16.7,15.3,14.9,6.1,15.91777778,14.5061604,15.00777778,,,5.023888889,50.1,50.9,46.8,86.3,53.64100000000001,55.899,54.578,,,99.431,NO2gb,,NO2gb,
2018-03-03 22:30:00,5.02,4.0,617.0,506.0,496.0,393.0,0.025,<10,10.0,16.7,15.3,14.9,6.1,15.91777778,14.4822696,15.00777778,,,5.023888889,50.1,50.9,47.0,86.3,53.64100000000001,55.896,54.547,,,99.455,NO2gb,,NO2gb,
2018-03-03 22:31:00,4.746,4.0,619.0,506.0,497.0,393.0,0.025,<10,10.0,16.7,15.2,14.9,6.1,15.91777778,14.4822696,15.00777778,,,5.023888889,50.0,50.9,47.1,86.3,53.703,55.896,54.578,,,99.455,NO2gb,,NO2gb,
2018-03-03 22:32:00,5.2189999999999985,4.0,621.0,501.0,500.0,392.0,0.027000000000000003,<10,10.0,16.8,15.2,14.9,6.1,15.91777778,14.4583788,14.98388889,,,5.023888889,50.0,50.9,46.9,86.3,53.58,55.892,54.544,,,99.455,NO2gb,,NO2gb,
2018-03-03 22:33:00,5.066,4.0,617.0,506.0,503.0,391.0,0.027000000000000003,<10,10.0,16.8,15.2,14.9,6.1,15.91777778,14.4583788,14.98388889,,,5.023888889,49.9,50.8,46.8,86.3,53.55,55.862,54.605,,,99.455,NO2gb,,NO2gb,
2018-03-03 22:34:00,5.462999999999999,4.0,614.0,509.0,500.0,395.0,0.026,<10,11.0,16.8,15.2,14.9,6.1,15.91777778,14.4583788,14.98388889,,,5.023888889,49.9,50.8,46.9,86.4,53.611,55.892,54.605,,,99.455,NO2gb,,NO2gb,
2018-03-03 22:35:00,6.149,4.0,615.0,505.0,497.0,397.0,0.026,<10,11.0,16.8,15.2,14.9,6.1,15.89388889,14.4583788,14.98388889,,,4.998888889,49.8,50.7,47.1,86.4,53.577,55.862,54.574,,,99.447,NO2gb,,NO2gb,
2018-03-03 22:36:00,5.936,4.0,615.0,506.0,497.0,397.0,0.026,<10,11.0,16.8,15.2,14.9,6.0,15.89388889,14.4339324,14.98388889,,,4.998888889,49.8,50.8,46.9,86.4,53.669,55.828,54.514,,,99.447,NO2gb,,NO2gb,
2018-03-03 22:37:00,5.447,4.0,616.0,509.0,497.0,397.0,0.026,<10,11.0,16.8,15.2,14.9,6.0,15.89388889,14.4339324,14.98388889,,,5.023888889,49.8,50.8,47.0,86.4,53.54600000000001,55.858,54.574,,,99.455,NO2gb,,NO2gb,
2018-03-03 22:38:00,7.584,4.0,626.0,509.0,494.0,397.0,0.026,<10,11.0,16.8,15.2,14.9,6.0,15.89388889,14.4339324,14.96,,,4.998888889,49.8,50.8,47.0,86.4,53.485,55.858,54.57100000000001,,,99.447,NO2gb,,NO2gb,
2018-03-03 22:39:00,6.5310000000000015,5.0,631.0,513.0,491.0,397.0,0.026,<10,11.0,16.8,15.2,14.8,6.0,15.91777778,14.4100416,14.96,,,4.998888889,49.9,50.8,46.9,86.5,53.58,55.824,54.51,,,99.496,NO2gb,,NO2gb,
2018-03-03 22:40:00,5.966,7.0,635.0,515.0,489.0,396.0,0.023,<10,11.0,16.8,15.2,14.8,6.0,15.89388889,14.4100416,14.96,,,4.998888889,49.8,50.8,47.0,86.5,54.58600000000001,55.885,54.57100000000001,,,99.472,NO2gb,,NO2gb,
2018-03-03 22:41:00,7.492000000000001,7.0,635.0,515.0,484.0,394.0,0.023,<10,11.0,16.8,15.2,14.8,6.0,15.91777778,14.4100416,14.96,,,4.998888889,49.7,50.9,47.0,86.5,55.047,55.915,54.57100000000001,,,99.472,NO2gb,,NO2gb,
2018-03-03 22:42:00,7.202000000000001,6.0,577.0,515.0,486.0,394.0,0.023,<10,11.0,16.8,15.2,14.8,6.0,15.94222222,14.4100416,14.96,,,4.998888889,49.2,51.1,47.1,86.5,55.78100000000001,55.915,54.632,,,99.496,NO2gb,,NO2gb,
2018-03-03 22:43:00,8.179,7.0,557.0,516.0,485.0,393.0,0.023,<10,11.0,16.7,15.1,14.8,6.0,15.94222222,14.4100416,14.96,,,4.998888889,49.2,51.2,47.1,86.5,56.844,56.036,54.662,,,99.496,NO2gb,,NO2gb,
2018-03-03 22:44:00,9.583,8.0,534.0,517.0,485.0,396.0,0.024,<10,11.0,16.6,15.1,14.8,6.0,15.965,14.4100416,14.96,,,4.972777778,49.4,51.3,47.1,86.5,56.605,56.157,54.784,,,99.488,NO2gb,,NO2gb,
2018-03-03 22:45:00,10.345999999999998,8.0,518.0,516.0,486.0,393.0,0.024,<10,11.0,16.6,15.1,14.8,6.0,15.965,14.4339324,14.96,,,4.972777778,49.6,51.4,47.0,86.6,56.938,56.342,54.93600000000001,,,99.488,NO2gb,,NO2gb,
2018-03-03 22:46:00,10.407,8.0,503.0,516.0,489.0,390.0,0.044,<10,11.0,16.5,15.1,14.8,6.0,15.965,14.4339324,14.96,,,4.972777778,49.9,51.7,47.2,86.6,56.999,56.463,55.058,,,99.488,NO2gb,,NO2gb,
2018-03-03 22:47:00,12.482,9.0,490.0,516.0,495.0,391.0,0.044,<10,11.0,16.4,15.1,14.8,6.0,15.965,14.4339324,14.96,,,4.972777778,50.1,51.6,47.1,86.7,57.452,56.674,55.179,,,99.488,NO2gb,,NO2gb,
2018-03-03 22:48:00,10.01,8.0,486.0,517.0,495.0,393.0,0.064,<10,11.0,16.3,15.1,14.8,5.9,15.98888889,14.4339324,14.96,,,4.972777778,50.3,51.7,47.2,86.6,57.275,56.825,55.483,,,99.488,NO2gb,,NO2gb,
2018-03-03 22:49:00,10.437,9.0,482.0,519.0,496.0,393.0,0.064,<10,11.0,16.3,15.1,14.8,5.9,15.98888889,14.4339324,14.98388889,,,4.947222222,50.4,52.0,47.2,86.6,57.668,56.885,55.456,,,99.481,NO2gb,,NO2gb,
2018-03-03 22:50:00,12.146,9.0,479.0,523.0,500.0,390.0,0.07200000000000001,<10,11.0,16.2,15.1,14.8,5.9,15.98888889,14.4339324,14.98388889,,,4.947222222,50.5,52.0,47.3,86.6,57.698,57.036,55.668,,,99.481,NO2gb,,NO2gb,
2018-03-03 22:51:00,11.46,9.0,474.0,528.0,501.0,393.0,0.07200000000000001,<10,11.0,16.1,15.1,14.8,5.9,15.98888889,14.4339324,14.98388889,,,4.947222222,50.7,52.1,47.3,86.6,57.758,57.217,55.82,,,99.481,NO2gb,,NO2gb,
2018-03-03 22:52:00,12.345,9.0,470.0,529.0,504.0,396.0,0.071,<10,11.0,16.0,15.1,14.8,5.9,15.98888889,14.4339324,14.96,,,4.921111111,50.9,52.2,47.4,86.6,57.637,57.277,55.968,,,99.474,NO2gb,,NO2gb,
2018-03-03 22:53:00,11.093,9.0,470.0,527.0,501.0,400.0,0.071,<10,11.0,15.9,15.1,14.8,5.9,15.98888889,14.4339324,14.98388889,,,4.921111111,51.1,52.4,47.4,86.6,57.728,57.367,56.062,,,99.474,NO2gb,,NO2gb,
2018-03-03 22:54:00,12.222,9.0,470.0,528.0,500.0,398.0,0.067,<10,11.0,15.9,15.1,14.8,5.9,15.98888889,14.4339324,14.98388889,,,4.895,51.2,52.4,47.4,86.7,57.637,57.397,56.214,,,99.49,NO2gb,,NO2gb,
2018-03-03 22:55:00,12.130999999999998,8.0,467.0,532.0,500.0,397.0,0.067,<10,11.0,15.8,15.1,14.8,5.9,15.98888889,14.4583788,14.98388889,,,4.868888889,51.4,52.6,47.5,86.7,57.637,57.46100000000001,56.244,,,99.507,NO2gb,,NO2gb,
2018-03-03 22:56:00,13.153,7.0,470.0,533.0,504.0,401.0,0.066,<10,11.0,15.7,15.1,14.8,5.9,15.98888889,14.4583788,14.98388889,,,4.868888889,51.8,52.4,47.5,86.7,57.486,57.521,56.335,,,99.507,NO2gb,,NO2gb,
