Time,PM_MET_OUT,PM_MET_IN1,CO2_ETC_IN1,CO2_ETC_BR1,CO2_ETC_BR2,CO2_ETC_OUT,NO2_AQL_IN1,FRM_FMM_IN1,FRM_FMM_BR1,T_ETC_IN1,T_ETC_BR1,T_ETC_BR2,T_ETC_OUT,TS_HBI_LOFT,T_HBO_BA1,T_HBO_BA2,T_HBO_BA3,T_HBO_LAU,T_HBO_OUT,RH_ETC_IN1,RH_ETC_BR1,RH_ETC_BR2,RH_ETC_OUT,RHS_HBI_LOFT,RH_HBO_BA1,RH_HBO_BA2,RH_HBO_BA3,RH_HBO_LAU,RH_HBO_OUT,FRM_FLG_IN1,FRM_ADJ_IN1,FRM_FLG_BR1,FRM_ADJ_BR1
2018-03-09 01:23:00,6.119,2.0,493.0,616.0,581.0,424.0,0.006,11.0,16.0,20.5,21.6,22.2,12.8,22.18222222,19.0815264,22.08222222,,,11.78277778,39.5,38.3,35.9,58.4,38.743,44.912,38.471,,,77.094,,11.0,,16.0
2018-03-09 01:24:00,6.607,2.0,495.0,618.0,592.0,427.0,0.006,11.0,16.0,20.5,21.6,22.2,12.8,22.18222222,19.0337448,22.05777778,,,11.78277778,39.6,38.1,36.0,58.5,38.711,44.842,38.403,,,77.205,,11.0,,16.0
2018-03-09 01:25:00,6.836,2.0,498.0,618.0,600.0,427.0,0.006,11.0,16.0,20.5,21.6,22.2,12.8,22.15777778,19.0337448,22.05777778,,,11.78277778,39.6,38.1,36.0,58.4,38.676,44.90600000000001,38.338,,,77.288,,11.0,,16.0
2018-03-09 01:26:00,8.133,2.0,501.0,615.0,609.0,421.0,0.006,11.0,16.0,20.5,21.6,22.2,12.8,22.15777778,18.9865188,22.03388889,,,11.78277778,39.6,38.0,36.1,58.4,38.676,44.582,38.335,,,77.48100000000002,,11.0,,16.0
2018-03-09 01:27:00,8.072000000000001,2.0,503.0,616.0,616.0,417.0,0.005,11.0,16.0,20.5,21.5,22.1,12.8,22.15777778,18.9865188,22.03388889,,,11.78277778,39.6,38.1,36.1,58.5,38.676,44.04,38.237,,,77.536,,11.0,,16.0
2018-03-09 01:28:00,7.5070000000000014,2.0,497.0,616.0,626.0,420.0,0.005,11.0,16.0,20.5,21.6,22.1,12.7,22.13388889,18.9387372,22.01111111,,,11.75888889,39.6,38.3,36.1,58.5,38.673,43.683,38.202,,,77.558,,11.0,,16.0
2018-03-09 01:29:00,7.691,2.0,486.0,616.0,636.0,418.0,0.006,11.0,16.0,20.5,21.5,22.1,12.7,22.13388889,18.9387372,22.01111111,,,11.75888889,39.6,38.1,36.2,58.6,38.608,43.715,38.136,,,77.31,,11.0,,16.0
2018-03-09 01:30:00,7.645,2.0,486.0,621.0,643.0,419.0,0.006,11.0,16.0,20.5,21.5,22.1,12.7,22.11,18.9142908,22.01111111,,,11.75888889,39.6,38.0,36.1,58.8,38.605,43.617,38.202,,,77.365,,11.0,,16.0
2018-03-09 01:31:00,7.767,2.0,493.0,619.0,648.0,422.0,0.006999999999999999,11.0,16.0,20.5,21.5,22.1,12.7,22.11,18.8904,21.98722222,,,11.75888889,39.7,38.0,36.1,59.4,38.605,43.678,38.2,,,77.42,,11.0,,16.0
2018-03-09 01:32:00,7.492000000000001,2.0,492.0,617.0,648.0,426.0,0.006999999999999999,11.0,16.0,20.4,21.5,22.1,12.7,22.11,18.8676204,21.98722222,,,11.73388889,39.7,38.0,36.1,59.4,38.605,43.42,38.2,,,77.609,,11.0,,16.0
2018-03-09 01:33:00,7.431,2.0,493.0,617.0,649.0,426.0,0.008,11.0,16.0,20.4,21.5,22.1,12.7,22.08611111,18.8437296,21.98722222,,,11.73388889,39.7,38.0,36.1,59.7,38.603,43.19300000000001,38.396,,,77.691,,11.0,,16.0
2018-03-09 01:34:00,8.469,2.0,499.0,621.0,648.0,423.0,0.008,11.0,16.0,20.4,21.5,22.1,12.7,22.08611111,18.8192832,21.98722222,,,11.71,39.7,38.2,36.1,59.9,38.603,43.35,38.33,,,77.686,,11.0,,16.0
2018-03-09 01:35:00,7.935,2.0,503.0,624.0,649.0,427.0,0.006999999999999999,11.0,16.0,20.4,21.5,22.1,12.7,22.06222222,18.7953924,21.96277778,,,11.71,39.7,38.1,36.1,59.8,38.567,43.22,38.197,,,77.60300000000002,,11.0,,16.0
2018-03-09 01:36:00,7.8279999999999985,2.0,500.0,622.0,652.0,424.0,0.006999999999999999,11.0,16.0,20.4,21.5,22.1,12.7,22.06222222,18.7953924,21.96277778,,,11.71,39.7,38.2,36.0,59.6,38.6,43.22,38.066,,,77.631,,11.0,,16.0
2018-03-09 01:37:00,6.957999999999998,2.0,498.0,621.0,653.0,422.0,0.006,11.0,17.0,20.4,21.5,22.1,12.6,22.03888889,18.7726128,21.93888889,,,11.68611111,39.7,38.2,36.0,59.9,38.565,43.057,38.096,,,77.571,,11.0,,17.0
2018-03-09 01:38:00,8.087,2.0,498.0,627.0,655.0,419.0,0.006,11.0,17.0,20.4,21.5,22.1,12.6,22.03888889,18.748722,21.93888889,,,11.66222222,39.7,38.6,36.1,59.5,38.532,43.15,38.096,,,77.703,,11.0,,17.0
2018-03-09 01:39:00,7.614,2.0,499.0,635.0,655.0,422.0,0.008,11.0,17.0,20.4,21.5,22.1,12.6,22.03888889,18.7242756,21.93888889,,,11.63722222,39.7,38.4,36.1,59.6,38.532,43.371,38.031,,,77.946,,11.0,,17.0
2018-03-09 01:40:00,7.4460000000000015,2.0,500.0,643.0,655.0,424.0,0.008,11.0,17.0,20.4,21.5,22.1,12.6,22.03888889,18.7003848,21.93888889,,,11.61277778,39.7,38.3,36.3,59.2,38.532,43.272,37.99800000000001,,,78.024,,11.0,,17.0
2018-03-09 01:41:00,8.56,2.0,499.0,648.0,666.0,427.0,0.005,11.0,17.0,20.4,21.5,22.1,12.6,22.015,18.7003848,21.93888889,,,11.61277778,39.7,38.3,36.0,59.3,38.53,43.464,38.064,,,77.99600000000002,,11.0,,17.0
2018-03-09 01:42:00,8.423,2.0,500.0,646.0,673.0,424.0,0.005,11.0,17.0,20.4,21.5,22.1,12.6,22.015,18.676494,21.915,,,11.58888889,39.6,38.3,36.1,59.6,38.53,43.397,37.996,,,77.936,,11.0,,17.0
2018-03-09 01:43:00,8.437999999999999,2.0,500.0,654.0,674.0,425.0,0.006,11.0,17.0,20.4,21.5,22.1,12.6,22.015,18.6537144,21.915,,,11.565,39.6,38.3,36.1,59.9,38.53,43.58600000000001,38.061,,,77.848,,11.0,,17.0
2018-03-09 01:44:00,6.455,2.0,500.0,652.0,672.0,428.0,0.006,11.0,17.0,20.4,21.5,22.1,12.5,21.99111111,18.6537144,21.89111111,,,11.565,39.6,38.2,36.3,60.2,38.527,44.096,38.059,,,77.793,,11.0,,17.0
2018-03-09 01:45:00,7.996,2.0,501.0,650.0,673.0,427.0,0.006,11.0,17.0,20.4,21.5,22.1,12.5,21.99111111,18.629268,21.89111111,,,11.565,39.7,38.2,36.1,60.3,38.462,44.285,37.96,,,77.876,,11.0,,17.0
2018-03-09 01:46:00,8.042,2.0,505.0,650.0,677.0,424.0,0.006,11.0,17.0,20.4,21.5,22.1,12.5,21.99111111,18.6053772,21.89111111,,,11.54,39.6,38.2,36.2,60.3,38.462,44.56800000000001,37.993,,,77.733,,11.0,,17.0
2018-03-09 01:47:00,8.026,2.0,505.0,654.0,680.0,426.0,0.006999999999999999,11.0,17.0,20.4,21.5,22.1,12.5,21.96722222,18.6053772,21.89111111,,,11.54,39.6,38.3,36.2,60.1,38.427,44.6,38.059,,,77.65,,11.0,,17.0
2018-03-09 01:48:00,8.392000000000001,2.0,504.0,655.0,686.0,430.0,0.006999999999999999,11.0,17.0,20.4,21.5,22.0,12.5,21.96722222,18.5814864,21.86722222,,,11.51611111,39.7,38.3,36.3,60.0,38.525,44.724,38.056,,,77.783,,11.0,,17.0
2018-03-09 01:49:00,7.5070000000000014,2.0,510.0,653.0,701.0,431.0,0.006,11.0,17.0,20.4,21.5,22.0,12.5,21.94277778,18.5587068,21.86722222,,,11.51611111,39.7,38.3,36.4,60.1,38.49,44.721,38.122,,,77.783,,11.0,,17.0
2018-03-09 01:50:00,8.85,2.0,507.0,654.0,715.0,430.0,0.006,11.0,17.0,20.4,21.5,22.0,12.5,21.94277778,18.5587068,21.86722222,,,11.51611111,39.6,38.4,36.4,60.3,38.457,44.69,37.925,,,77.479,,11.0,,17.0
2018-03-09 01:51:00,9.339,2.0,501.0,656.0,727.0,430.0,0.006,11.0,17.0,20.4,21.5,22.0,12.4,21.94277778,18.5342604,21.84277778,,,11.49222222,39.6,38.5,36.3,60.3,38.457,44.909,37.988,,,77.19800000000002,,11.0,,17.0
2018-03-09 01:52:00,8.209,2.0,498.0,652.0,730.0,435.0,0.006,11.0,17.0,20.4,21.5,22.0,12.5,21.94277778,18.510369600000004,21.84277778,,,11.46722222,39.6,38.2,36.3,60.7,38.457,44.684,38.021,,,77.028,,11.0,,17.0
2018-03-09 01:53:00,7.202000000000001,2.0,507.0,655.0,733.0,434.0,0.006,11.0,17.0,20.4,21.5,22.0,12.4,21.94277778,18.510369600000004,21.84277778,,,11.46722222,39.6,38.3,36.3,60.3,38.457,44.143,37.923,,,77.055,,11.0,,17.0
2018-03-09 01:54:00,8.408,2.0,513.0,660.0,739.0,431.0,0.006,11.0,17.0,20.4,21.5,22.0,12.4,21.91888889,18.4864788,21.84277778,,,11.46722222,39.6,38.5,36.4,60.7,38.454,43.854,37.89,,,77.138,,11.0,,17.0
2018-03-09 01:55:00,9.033,2.0,514.0,661.0,733.0,431.0,0.006,11.0,17.0,20.4,21.5,22.0,12.4,21.91888889,18.462588,21.81888889,,,11.41888889,39.6,38.3,36.4,60.9,38.487,44.137,37.986,,,77.017,,11.0,,17.0
2018-03-09 01:56:00,8.148,2.0,510.0,656.0,735.0,430.0,0.006,11.0,17.0,20.4,21.5,22.0,12.4,21.895,18.462588,21.81888889,,,11.41888889,39.5,38.4,36.4,60.6,38.517,44.297,37.92,,,76.796,,11.0,,17.0
2018-03-09 01:57:00,9.247,2.0,510.0,659.0,738.0,428.0,0.008,11.0,17.0,20.4,21.5,22.0,12.4,21.895,18.4392528,21.81888889,,,11.39388889,39.6,38.5,36.4,60.2,38.485,43.848,37.986,,,76.764,,11.0,,17.0
2018-03-09 01:58:00,7.63,2.0,508.0,660.0,744.0,430.0,0.008,11.0,17.0,20.4,21.5,22.0,12.4,21.895,18.415362,21.81888889,,,11.37,39.6,38.3,36.4,60.2,38.452,44.06800000000001,37.953,,,76.73100000000002,,11.0,,17.0
2018-03-09 01:59:00,7.034,2.0,510.0,663.0,746.0,427.0,0.006,11.0,17.0,20.4,21.5,21.9,12.4,21.895,18.415362,21.795,,,11.37,39.6,38.5,36.4,60.5,38.485,44.577,38.049,,,76.676,,11.0,,17.0
2018-03-09 02:00:00,8.24,2.0,515.0,660.0,745.0,424.0,0.006,11.0,17.0,20.4,21.5,21.9,12.4,21.87111111,18.3914712,21.795,,,11.34611111,39.6,38.5,36.4,60.1,38.449,44.606,38.049,,,76.726,,11.0,,17.0
2018-03-09 02:01:00,7.431,2.0,513.0,660.0,744.0,426.0,0.006,11.0,17.0,20.4,21.5,21.9,12.4,21.895,18.3675804,21.795,,,11.32111111,39.6,38.6,36.4,60.1,38.452,44.444,37.983,,,76.748,,11.0,,17.0
2018-03-09 02:02:00,8.377,2.0,507.0,660.0,744.0,428.0,0.006,11.0,17.0,20.4,21.4,21.9,12.3,21.87111111,18.3675804,21.795,,,11.29722222,39.5,38.4,36.4,60.2,38.449,44.603,38.016,,,76.66,,11.0,,17.0
2018-03-09 02:03:00,8.148,2.0,501.0,659.0,745.0,430.0,0.006,11.0,17.0,20.4,21.5,21.9,12.3,21.87111111,18.3442452,21.77222222,,,11.27277778,39.5,38.4,36.4,60.5,38.449,44.75899999999999,37.981,,,76.655,,11.0,,17.0
2018-03-09 02:04:00,9.613,2.0,504.0,664.0,744.0,427.0,0.006,11.0,17.0,20.4,21.4,21.9,12.3,21.84722222,18.3203544,21.77222222,,,11.27277778,39.5,38.4,36.4,60.1,38.447,44.852,37.948,,,76.6,,11.0,,17.0
2018-03-09 02:05:00,8.316,2.0,508.0,664.0,746.0,427.0,0.006,11.0,17.0,20.4,21.4,21.9,12.3,21.84722222,18.3203544,21.77222222,,,11.27277778,39.5,38.3,36.4,60.5,38.447,44.915,38.079,,,76.6,,11.0,,17.0
2018-03-09 02:06:00,8.011000000000001,2.0,510.0,663.0,745.0,430.0,0.006,11.0,17.0,20.4,21.4,21.9,12.3,21.82277778,18.296463600000006,21.77222222,,,11.24777778,39.4,38.5,36.4,60.8,38.477,45.007,37.981,,,76.622,,11.0,,17.0
2018-03-09 02:07:00,8.698,2.0,510.0,666.0,744.0,430.0,0.005,11.0,16.0,20.4,21.4,21.9,12.3,21.82277778,18.2725728,21.74777778,,,11.24777778,39.5,38.4,36.4,61.1,38.412,45.163,37.913,,,76.622,,11.0,,16.0
2018-03-09 02:08:00,9.186,2.0,515.0,664.0,744.0,435.0,0.005,11.0,16.0,20.4,21.4,21.9,12.3,21.82277778,18.2725728,21.74777778,,,11.22388889,39.5,38.6,36.4,61.2,38.444,45.131,37.978,,,76.313,,11.0,,16.0
2018-03-09 02:09:00,9.033,2.0,517.0,666.0,749.0,436.0,0.006,11.0,16.0,20.4,21.4,21.9,12.3,21.82277778,18.2725728,21.74777778,,,11.22388889,39.4,38.3,36.3,61.2,38.444,45.06800000000001,37.978,,,76.313,,11.0,,16.0
2018-03-09 02:10:00,8.667,2.0,526.0,668.0,750.0,439.0,0.006,11.0,16.0,20.4,21.4,21.9,12.2,21.82277778,18.248682,21.74777778,,,11.22388889,39.5,38.5,36.4,61.3,38.444,45.065,38.044,,,76.313,,11.0,,16.0
2018-03-09 02:11:00,7.813,2.0,532.0,666.0,756.0,443.0,0.006999999999999999,11.0,16.0,20.4,21.4,21.9,12.2,21.79888889,18.2253468,21.74777778,,,11.2,39.4,38.3,36.4,61.4,38.475,45.062,37.978,,,76.225,,11.0,,16.0
2018-03-09 02:12:00,8.316,2.0,533.0,668.0,755.0,439.0,0.006999999999999999,11.0,16.0,20.4,21.4,21.9,12.2,21.79888889,18.201456,21.74777778,,,11.2,39.4,38.5,36.4,60.9,38.475,45.18600000000001,37.946,,,76.11399999999998,,11.0,,16.0
2018-03-09 02:13:00,7.233,2.0,528.0,669.0,759.0,439.0,0.006,11.0,16.0,20.4,21.4,21.8,12.2,21.79888889,18.201456,21.72388889,,,11.175,39.5,38.2,36.4,61.2,38.442,45.18600000000001,38.074,,,76.109,,11.0,,16.0
2018-03-09 02:14:00,9.689,2.0,530.0,666.0,762.0,438.0,0.006,11.0,16.0,20.4,21.4,21.8,12.2,21.79888889,18.1775652,21.72388889,,,11.175,39.4,38.5,36.4,61.2,38.442,44.803,37.94300000000001,,,76.081,,11.0,,16.0
2018-03-09 02:15:00,7.996,2.0,530.0,668.0,767.0,438.0,0.006999999999999999,12.0,16.0,20.4,21.4,21.8,12.2,21.79888889,18.1775652,21.72388889,,,11.15111111,39.4,38.7,36.4,61.5,38.409,44.199,37.976,,,76.15899999999998,,12.0,,16.0
2018-03-09 02:16:00,9.628,2.0,526.0,668.0,761.0,439.0,0.006999999999999999,12.0,16.0,20.4,21.4,21.8,12.2,21.79888889,18.1536744,21.72388889,,,11.12722222,39.5,38.5,36.4,60.9,38.409,43.591,37.976,,,76.486,,12.0,,16.0
2018-03-09 02:17:00,8.988,2.0,524.0,674.0,756.0,439.0,0.006,12.0,16.0,20.4,21.4,21.8,12.2,21.77611111,18.1303392,21.7,,,11.12722222,39.5,38.6,36.4,60.7,38.439,43.397,37.974,,,76.763,,12.0,,16.0
2018-03-09 02:18:00,9.567,2.0,524.0,675.0,761.0,439.0,0.006,12.0,16.0,20.4,21.4,21.8,12.1,21.77611111,18.1303392,21.7,,,11.10222222,39.5,38.3,36.4,60.6,38.439,43.62,38.072,,,76.758,,12.0,,16.0
2018-03-09 02:19:00,8.606,2.0,520.0,676.0,761.0,439.0,0.006999999999999999,12.0,16.0,20.3,21.4,21.8,12.1,21.77611111,18.1064484,21.7,,,11.10222222,39.5,38.5,36.4,60.6,38.439,43.968,37.843,,,76.813,,12.0,,16.0
2018-03-09 02:20:00,10.666,2.0,517.0,676.0,759.0,439.0,0.006999999999999999,12.0,16.0,20.3,21.4,21.8,12.1,21.75222222,18.1064484,21.7,,,11.07777778,39.5,38.5,36.4,60.9,38.437,44.349,37.974,,,76.531,,12.0,,16.0
2018-03-09 02:21:00,9.766,2.0,517.0,675.0,762.0,437.0,0.006,12.0,16.0,20.3,21.4,21.8,12.1,21.75222222,18.0825576,21.7,,,11.07777778,39.5,38.7,36.4,61.4,38.372,44.601000000000006,37.974,,,76.78,,12.0,,16.0
2018-03-09 02:22:00,9.964,2.0,515.0,676.0,763.0,439.0,0.006,12.0,16.0,20.3,21.4,21.8,12.1,21.77611111,18.0825576,21.7,,,11.05277778,39.4,38.3,36.4,61.1,38.439,44.188,37.974,,,76.72,,12.0,,16.0
2018-03-09 02:23:00,9.461,2.0,518.0,674.0,762.0,439.0,0.006,12.0,16.0,20.3,21.4,21.8,12.1,21.75222222,18.0586668,21.67611111,,,11.02888889,39.5,38.6,36.4,61.3,38.404,43.835,37.906,,,76.85300000000002,,12.0,,16.0
2018-03-09 02:24:00,10.575,2.0,520.0,680.0,767.0,439.0,0.006,12.0,16.0,20.3,21.4,21.8,12.1,21.75222222,18.0586668,21.67611111,,,11.02888889,39.5,38.6,36.4,61.3,38.404,43.42100000000001,37.906,,,77.046,,12.0,,16.0
2018-03-09 02:25:00,9.384,2.0,516.0,681.0,767.0,439.0,0.006,12.0,16.0,20.3,21.4,21.8,12.1,21.75222222,18.0342204,21.67611111,,,11.02888889,39.5,38.6,36.4,60.9,38.437,43.195,38.004,,,77.156,,12.0,,16.0
2018-03-09 02:26:00,8.499,2.0,518.0,678.0,770.0,443.0,0.006,12.0,16.0,20.3,21.3,21.8,12.1,21.72777778,18.0342204,21.65222222,,,11.02888889,39.5,38.5,36.5,61.1,38.369,43.514,38.034,,,77.018,,12.0,,16.0
2018-03-09 02:27:00,7.675,2.0,518.0,678.0,769.0,443.0,0.008,12.0,16.0,20.3,21.3,21.8,12.1,21.72777778,18.0114408,21.65222222,,,11.005,39.5,38.7,36.5,60.8,38.369,43.63800000000001,38.034,,,77.316,,12.0,,16.0
2018-03-09 02:28:00,7.8889999999999985,2.0,520.0,677.0,767.0,440.0,0.008,12.0,16.0,20.3,21.3,21.7,12.1,21.72777778,18.0114408,21.65222222,,,11.005,39.5,38.6,36.5,60.9,38.402,43.734,37.87,,,77.289,,12.0,,16.0
2018-03-09 02:29:00,7.767,2.0,520.0,680.0,767.0,439.0,0.006999999999999999,12.0,16.0,20.3,21.3,21.7,12.0,21.72777778,17.98755,21.65222222,,,10.98,39.4,38.7,36.5,60.7,38.369,44.017,37.969,,,77.339,,12.0,,16.0
2018-03-09 02:30:00,6.867000000000001,2.0,518.0,678.0,767.0,440.0,0.006999999999999999,12.0,16.0,20.3,21.3,21.7,12.1,21.72777778,17.98755,21.65222222,,,10.98,39.5,38.6,36.5,61.2,38.369,43.635,37.903,,,77.173,,12.0,,16.0
2018-03-09 02:31:00,6.21,2.0,531.0,681.0,770.0,437.0,0.006,12.0,16.0,20.3,21.3,21.7,12.0,21.70388889,17.98755,21.65222222,,,10.98,39.5,38.5,36.4,60.8,38.367,43.253,37.903,,,77.283,,12.0,,16.0
2018-03-09 02:32:00,6.699,2.0,533.0,679.0,772.0,438.0,0.006,12.0,16.0,20.3,21.3,21.7,12.0,21.72777778,17.963659200000006,21.62777778,,,10.98,39.5,38.7,36.5,60.8,38.369,43.41,37.868,,,77.421,,12.0,,16.0
2018-03-09 02:33:00,6.806,2.0,531.0,683.0,770.0,439.0,0.006999999999999999,12.0,16.0,20.3,21.3,21.7,12.0,21.70388889,17.9392128,21.62777778,,,10.98,39.5,38.7,36.5,61.4,38.399,43.757,37.901,,,77.311,,12.0,,16.0
2018-03-09 02:34:00,6.149,2.0,532.0,686.0,774.0,440.0,0.006999999999999999,12.0,16.0,20.3,21.3,21.7,12.0,21.70388889,17.9392128,21.62777778,,,10.95611111,39.5,38.7,36.4,61.0,38.399,43.375,37.835,,,77.444,,12.0,,16.0
2018-03-09 02:35:00,6.165,2.0,532.0,686.0,777.0,443.0,0.006,12.0,16.0,20.3,21.3,21.7,12.0,21.68,17.9392128,21.62777778,,,10.95611111,39.5,38.5,36.5,61.8,38.364,43.152,37.835,,,77.499,,12.0,,16.0
2018-03-09 02:36:00,6.5,2.0,529.0,689.0,779.0,438.0,0.006,12.0,16.0,20.3,21.3,21.7,12.0,21.68,17.9164332,21.60388889,,,10.95611111,39.4,38.6,36.5,62.3,38.397,43.181,38.062,,,77.444,,12.0,,16.0
2018-03-09 02:37:00,7.66,2.0,534.0,691.0,781.0,433.0,0.006999999999999999,12.0,17.0,20.3,21.3,21.7,12.0,21.68,17.9164332,21.60388889,,,10.98,39.5,38.7,36.5,61.5,38.364,43.277,37.931,,,77.586,,12.0,,17.0
2018-03-09 02:38:00,6.546,2.0,535.0,689.0,779.0,438.0,0.006999999999999999,12.0,17.0,20.2,21.3,21.7,12.0,21.68,17.8925424,21.60388889,,,10.95611111,39.5,38.5,36.5,61.1,38.331,43.433,37.964,,,77.719,,12.0,,17.0
2018-03-09 02:39:00,6.348,2.0,538.0,686.0,781.0,438.0,0.006999999999999999,12.0,17.0,20.2,21.3,21.7,12.0,21.68,17.8925424,21.60388889,,,10.98,39.5,38.6,36.5,61.7,38.397,43.306,37.866,,,77.531,,12.0,,17.0
2018-03-09 02:40:00,6.5,2.0,533.0,689.0,785.0,443.0,0.006999999999999999,12.0,17.0,20.2,21.3,21.7,11.9,21.68,17.8925424,21.60388889,,,10.98,39.5,38.4,36.5,61.4,38.397,43.369,37.898,,,77.421,,12.0,,17.0
2018-03-09 02:41:00,5.814,2.0,532.0,689.0,788.0,439.0,0.006,12.0,17.0,20.2,21.3,21.7,11.9,21.65611111,17.8686516,21.60388889,,,10.98,39.5,38.4,36.5,62.6,38.362,43.558,37.833,,,77.559,,12.0,,17.0
2018-03-09 02:42:00,6.058,2.0,524.0,689.0,789.0,440.0,0.006,12.0,17.0,20.2,21.3,21.7,11.9,21.65611111,17.8442052,21.60388889,,,10.98,39.5,38.6,36.5,61.5,38.362,43.459,37.931,,,77.72399999999998,,12.0,,17.0
2018-03-09 02:43:00,6.683,2.0,531.0,689.0,785.0,443.0,0.006999999999999999,12.0,17.0,20.2,21.3,21.7,11.9,21.65611111,17.8442052,21.58111111,,,10.98,39.5,38.7,36.5,61.8,38.362,43.428,37.961,,,77.696,,12.0,,17.0
2018-03-09 02:44:00,7.233,2.0,526.0,685.0,783.0,443.0,0.006999999999999999,12.0,17.0,20.2,21.3,21.7,11.9,21.65611111,17.8442052,21.58111111,,,10.98,39.5,38.5,36.6,62.0,38.394,43.523,37.994,,,77.476,,12.0,,17.0
2018-03-09 02:45:00,7.37,2.0,525.0,683.0,788.0,447.0,0.006,12.0,17.0,20.2,21.3,21.7,11.9,21.63222222,17.8442052,21.58111111,,,10.95611111,39.5,38.5,36.5,62.1,38.327,43.746,37.961,,,77.499,,12.0,,17.0
2018-03-09 02:46:00,7.675,2.0,525.0,685.0,790.0,448.0,0.006,12.0,17.0,20.2,21.3,21.7,11.9,21.63222222,17.820314399999994,21.58111111,,,10.93222222,39.5,38.6,36.5,61.7,38.392,44.06100000000001,37.896,,,77.46600000000002,,12.0,,17.0
2018-03-09 02:47:00,7.996,2.0,524.0,685.0,792.0,445.0,0.006999999999999999,12.0,17.0,20.2,21.3,21.7,11.9,21.63222222,17.820314399999994,21.55722222,,,10.93222222,39.5,38.5,36.5,61.8,38.392,44.442,37.893,,,77.411,,12.0,,17.0
2018-03-09 02:48:00,7.98,2.0,522.0,689.0,790.0,446.0,0.006999999999999999,12.0,17.0,20.2,21.2,21.6,11.9,21.63222222,17.7975348,21.55722222,,,10.93222222,39.5,38.6,36.5,61.4,38.392,44.185,38.024,,,77.383,,12.0,,17.0
2018-03-09 02:49:00,8.27,2.0,522.0,689.0,794.0,448.0,0.006999999999999999,12.0,17.0,20.2,21.2,21.6,11.9,21.60777778,17.7975348,21.55722222,,,10.93222222,39.4,38.6,36.6,61.8,38.422,44.312,38.057,,,77.383,,12.0,,17.0
2018-03-09 02:50:00,7.767,2.0,524.0,684.0,797.0,452.0,0.006999999999999999,12.0,17.0,20.2,21.2,21.6,11.9,21.60777778,17.7975348,21.55722222,,,10.93222222,39.5,38.7,36.5,62.0,38.389,44.788,37.926,,,77.57600000000002,,12.0,,17.0
2018-03-09 02:51:00,7.7970000000000015,2.0,522.0,683.0,794.0,454.0,0.006999999999999999,12.0,17.0,20.2,21.2,21.6,11.9,21.58388889,17.773644,21.55722222,,,10.93222222,39.5,38.6,36.5,61.7,38.387,44.56399999999999,37.992,,,77.631,,12.0,,17.0
2018-03-09 02:52:00,8.942,2.0,529.0,685.0,797.0,452.0,0.006999999999999999,12.0,17.0,20.2,21.2,21.6,11.9,21.60777778,17.773644,21.55722222,,,10.90722222,39.5,38.7,36.5,61.7,38.389,44.246,37.893,,,77.626,,12.0,,17.0
2018-03-09 02:53:00,8.286,2.0,530.0,683.0,797.0,448.0,0.006,12.0,17.0,20.2,21.2,21.6,11.9,21.58388889,17.749197600000006,21.55722222,,,10.88277778,39.5,38.7,36.5,62.0,38.387,43.925,37.861,,,77.62100000000002,,12.0,,17.0
2018-03-09 02:54:00,7.98,2.0,524.0,686.0,796.0,450.0,0.006,12.0,17.0,20.2,21.2,21.6,11.9,21.58388889,17.749197600000006,21.53277778,,,10.88277778,39.5,38.7,36.5,61.8,38.42,44.307,37.891,,,77.676,,12.0,,17.0
2018-03-09 02:55:00,7.95,2.0,525.0,694.0,793.0,448.0,0.006,12.0,17.0,20.2,21.2,21.6,11.9,21.58388889,17.7253068,21.53277778,,,10.85777778,39.5,38.7,36.5,61.6,38.387,44.843,37.956,,,77.56,,12.0,,17.0
2018-03-09 02:56:00,7.645,2.0,533.0,694.0,797.0,451.0,0.006,12.0,17.0,20.2,21.2,21.6,11.8,21.58388889,17.7253068,21.53277778,,,10.83388889,39.4,38.8,36.5,61.6,38.354,44.812,37.989,,,77.5,,12.0,,17.0
2018-03-09 02:57:00,7.996,2.0,535.0,698.0,794.0,454.0,0.008,12.0,17.0,20.2,21.2,21.6,11.9,21.58388889,17.7025272,21.53277778,,,10.83388889,39.4,38.7,36.6,61.7,38.354,44.745,38.022,,,77.555,,12.0,,17.0
2018-03-09 02:58:00,8.576,2.0,535.0,698.0,796.0,452.0,0.008,12.0,17.0,20.2,21.2,21.6,11.8,21.58388889,17.7025272,21.50888889,,,10.83388889,39.4,38.8,36.5,61.3,38.354,45.062,37.954,,,77.253,,12.0,,17.0
2018-03-09 02:59:00,8.621,2.0,533.0,699.0,796.0,455.0,0.006,12.0,17.0,20.2,21.2,21.6,11.8,21.56111111,17.7025272,21.50888889,,,10.83388889,39.4,38.6,36.7,61.3,38.352,45.284,37.889,,,77.005,,12.0,,17.0
2018-03-09 03:00:00,9.751,2.0,538.0,698.0,799.0,456.0,0.006,12.0,17.0,20.2,21.2,21.6,11.8,21.56111111,17.6786364,21.50888889,,,10.81,39.4,38.7,36.7,62.2,38.384,45.249,37.889,,,76.972,,12.0,,17.0
2018-03-09 03:01:00,8.53,2.0,544.0,699.0,800.0,456.0,0.006999999999999999,12.0,17.0,20.2,21.2,21.6,11.8,21.56111111,17.65419,21.50888889,,,10.81,39.4,38.5,36.7,62.0,38.384,44.708,37.954,,,77.137,,12.0,,17.0
